x,z,history
0.14726075631427196,-1.0572233146773802,False
0.14523077982778201,-1.0567495091042287,False
0.14354551460898293,-1.0561318546594016,False
0.1422200367415691,-1.055396905341452,False
0.14126591999970928,-1.0545721476811185,False
0.14069116854158056,-1.0536857421443993,False
0.14050018595073047,-1.0527662598212022,False
0.14069377952827494,-1.0518424168370588,False
0.14126919839518606,-1.0509428089314181,False
0.14222020368642582,-1.0500956486304038,False
0.14353716890404963,-1.0493285074048457,False
0.14520720833927203,-1.048668065146273,False
0.14721433136710319,-1.0481398692149269,False
0.14953962035409435,-1.0477681052154757,False
0.15216142989230458,-1.0475753815388549,False
0.15505560507346747,-1.047582529573626,False
0.1581957165396778,-1.0478084213386338,False
0.16155331008477375,-1.0482698061219542,False
0.16509816862885768,-1.0489811675306575,False
0.16879858444294862,-1.0499546021634065,False
0.17262163955829718,-1.0511997209151125,False
0.1765334923529084,-1.052723573711617,False
0.1804996683644161,-1.0545305982545576,False
0.18448535343221684,-1.0566225931341797,False
0.18845568732162668,-1.0589987154428688,False
0.19237605602789942,-1.0616555027966277,False
0.1962123809975019,-1.064586919447628,False
0.19993140353741165,-1.0677844259503402,False
0.20350096270978035,-1.0712370716285764,False
0.2068902650285997,-1.0749316088830039,False
0.21007014428669385,-1.078852628180176,False
0.21301330984544092,-1.0829827123766986,False
0.21569458171651784,-1.0873026088575144,False
0.2180911107557203,-1.0917914178070542,False
0.2201825822753341,-1.0964267947876882,False
0.22195140136635846,-1.1011851656728648,False
0.22338285820885587,-1.106041951873784,False
0.22446527164265423,-1.1109718037094949,False
0.2251901092774407,-1.115948839701816,False
0.22555208244777,-1.120946889529195,False
0.22554921437218847,-1.1259397383480523,False
0.22518287996441713,-1.1309013701866264,False
0.22445781587613137,-1.135806208134946,False
0.22338209953244773,-1.1406293490951633,False
0.22196709615864507,-1.1453467909187371,False
0.22022737309383286,-1.1499356498402378,False
0.21818058104560595,-1.1543743662210155,False
0.2158473023574282,-1.1586428967385327,False
0.21325086683228398,-1.1627228912974972,False
0.2104171361729724,-1.1665978530954983,False
0.20737425864854292,-1.1702532804469017,False
0.2041523961616412,-1.1736767891523843,False
0.20078342645403402,-1.1768582143956252,False
0.1973006237265414,-1.1797896913511265,False
0.1937383214434839,-1.1824657138956798,False
0.1901315615195697,-1.1848831710283287,False
0.18651573442974814,-1.1870413608175243,False
0.182926215023941,-1.188941981907297,False
0.1793979989569379,-1.1905891028245323,False
