e_rel1,e_rel2,e_rel3,global_error1,global_error2,global_error3,t
0.0036871517741505493,2.8620206704776743e-05,7.844841264456402e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.8
0.003734799685634328,2.9006057026034712e-05,7.852516445856079e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.81
0.003782430013043248,2.9392136348609828e-05,7.860790245835521e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.8200000000000001
0.0038300427434253513,2.9778430628947637e-05,7.869653900768249e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.8300000000000001
0.0038776378770986855,3.0164926351743243e-05,7.879098713087009e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.84
0.003925215426999499,3.055161051220939e-05,7.889116017390976e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.85
0.003972775418056818,3.093847059676159e-05,7.899697202176346e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.86
0.004020317886596992,3.132549456472168e-05,7.910833706787162e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.87
0.004067842879776001,3.171267083253816e-05,7.922517031742259e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.88
0.0041153504550397275,3.2099988256272e-05,7.934738727158756e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.89
0.004162840679604929,3.248743611526898e-05,7.94749041945577e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.9
0.0042103136299692515,3.2875004098799994e-05,7.960763782981166e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.91
0.004257769391438272,3.326268229014773e-05,7.974550568048387e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.92
0.0043052080576767415,3.365046115229201e-05,7.988842594736424e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.93
0.004352629730279791,3.403833151560848e-05,8.003631747539937e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.94
0.004400034518361752,3.442628456407218e-05,8.018909986228846e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.95
0.004447422538164169,3.4814311822649816e-05,8.034669346204753e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.96
0.004494793912682192,3.5202405145882595e-05,8.050901928699412e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.97
0.004542148771302445,3.5590556706450066e-05,8.067599934487506e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.98
0.004589487249465632,3.597875898259374e-05,8.084755611873508e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,0.99
0.004636809488332945,3.636700475061141e-05,8.102361312974796e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.0
0.0046841156344753915,3.675528706992814e-05,8.120409461229006e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.01
0.004731405839572495,3.714359927722202e-05,8.138892562817694e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.02
