t,x_ana,z_ana
12.14,1.0979570077982692,-1.0556634286060305
12.15,1.1085357843917247,-1.0453097440794934
12.16,1.1190171546428431,-1.0348502728895848
12.17,1.1294000624551688,-1.024285929533776
12.18,1.139683460299454,-1.0136176390357305
12.19,1.1498663093184058,-1.0028463368652392
12.2,1.1599475794306955,-0.9919729688571041
12.21,1.1699262494342122,-0.9809984911289857
12.22,1.1798013071085334,-0.9699238699982421
12.23,1.1895717493166442,-0.9587500818977218
12.24,1.1992365821058488,-0.9474781132905589
12.25,1.2087948208078885,-0.936108960583972
12.26,1.2182454901382564,-0.9246436300420445
12.27,1.2275876242946941,-0.9130831376975309
12.28,1.2368202670548565,-0.9014285092626698
12.29,1.2459424718731464,-0.8896807800390322
12.3,1.2549533019766959,-0.8778409948263936
12.31,1.2638518304604955,-0.8659102078306523
12.32,1.2726371403816557,-0.8538894825707967
12.33,1.2813083248527946,-0.8417798917849264
12.34,1.2898644871345348,-0.8295825173353418
12.35,1.2983047407271175,-0.8172984501127063
12.36,1.3066282094611004,-0.8049287899392922
12.37,1.3148340275871526,-0.7924746454713059
12.38,1.3229213398649236,-0.7799371341003353
12.39,1.3308893016509744,-0.7673173818538876
12.4,1.3387370789857893,-0.7546165232950414
12.41,1.3464638486798173,-0.7418357014212337
12.42,1.3540687983985646,-0.7289760675621836
12.43,1.3615511267467304,-0.7160387812769404
12.44,1.3689100433513466,-0.7030250102501148
12.45,1.3761447689439543,-0.6899359301872439
12.46,1.3832545354417827,-0.6767727247093386
12.47,1.3902385860279183,-0.6635365852466211
12.48,1.397096175230485,-0.6502287109314274
12.49,1.4038265690007874,-0.6368503084903373
12.5,1.4104290447904493,-0.6234025921354888
12.51,1.416902891627499,-0.6098867834551358
12.52,1.4232474101914316,-0.5963041113034137
12.53,1.4294619128872166,-0.5826558116893533
12.54,1.4355457239182463,-0.5689431276651421
12.55,1.4414981793582295,-0.5551673092136429
12.56,1.4473186272220033,-0.5413296131351814
12.57,1.4530064275352763,-0.5274313029336131
12.58,1.4585609524032805,-0.513473648701679
12.59,1.463981586078333,-0.4994579270056598
12.6,1.4692677250262942,-0.4853854207693418
12.61,1.4744187779919242,-0.4712574191572999
12.62,1.4794341660631198,-0.4570752174575189
12.63,1.4843133227340377,-0.4428401169633349
12.64,1.4890556939670776,-0.4285534248547715
12.65,1.4936607382537463,-0.4142164540791876
12.66,1.4981279266743726,-0.3998305232313331
12.67,1.502456742956673,-0.38539695643277905
12.68,1.5066466835331715,-0.37091708321074607
12.69,1.5106972575974567,-0.3563922383763255
12.7,1.5146079871592648,-0.3418237619021463
12.71,1.5183784070984074,-0.32721299879943927
12.72,1.5220080652175036,-0.3125612989945723
12.73,1.5254965222935473,-0.2978700172050007
12.74,1.5288433521282672,-0.283140512814714
12.75,1.5320481415973046,-0.26837414974914053
12.76,1.5351104906981878,-0.253572296349531
12.77,1.5380300125970972,-0.2387363252468621
12.78,1.5408063336744244,-0.22386761323522375
12.79,1.5434390935691147,-0.20896754114474103
12.8,1.5459279452217873,-0.19403749371401843
12.81,1.5482725549166263,-0.17907885946214855
12.82,1.5504726023220525,-0.16409303056023278
12.83,1.552527780530146,-0.14908140270252368
12.84,1.554437796094839,-0.13404537497710478
12.85,1.556202369068858,-0.11898634973618023
12.86,1.5578212330394217,-0.10390573246596127
12.87,1.5592941351626846,-0.08880493165616876
12.88,1.5606208361969234,-0.07368535866916472
12.89,1.5618011105344607,-0.05854842760871944
12.9,1.5628347462323258,-0.04339555518843065
12.91,1.5637215450416515,-0.028228160599807553
12.92,1.5644613224357855,-0.013047665380030394
12.93,1.565053907637142,0.002144506720606572
12.94,1.56549914364276,0.017346929871543147
12.95,1.5657968872485923,0.032558176295107315
12.96,1.5659470090724947,0.04777681639991591
12.97,1.5659493935759397,0.06300141891455667
12.98,1.5658039390844298,0.07823055102153059
12.99,1.5655105578066195,0.0934627784914071
13.0,1.5650691758521413,0.10869666581722066
13.01,1.5644797332481277,0.123930776349085
13.02,1.563742183954436,0.13916367242898423
13.03,1.5628564958775666,0.15439391552577814
13.04,1.5618226508832733,0.1696200663703683
13.05,1.5606406448078656,0.1848406850910333
13.06,1.5593104874682018,0.20005433134889916
13.07,1.5578322026703673,0.21525956447357278
13.08,1.5562058282170381,0.23045494359888324
13.09,1.5544314159135337,0.24563902779872537
13.1,1.5525090315725432,0.2608103762230243
13.11,1.5504387550175425,0.27596754823377234
13.12,1.548220680084883,0.2911091035411437
13.13,1.5458549146245684,0.30623360233966873
13.14,1.5433415804996977,0.3213396054444555
13.15,1.5406808135845969,0.3364256744274479
13.16,1.5378727637616187,0.35149037175370557
13.17,1.5349175949166238,0.36653226091769153
13.18,1.531815484933132,0.38154990657955856
13.19,1.528566625685153,0.396541874701417
13.2,1.525171223028688,0.41150673268357424
13.21,1.521629496791908,0.4264430495007418
13.22,1.517941680764008,0.4413493958381545
13.23,1.5141080226827317,0.4562243442276711
13.24,1.5101287842205753,0.47106646918375367
13.25,1.5060042409696623,0.4858743473393707
13.26,1.5017346824253022,0.5006465575817892
13.27,1.4973204119682109,0.5153816811882586
13.28,1.49276174684543,0.5300783019615367
13.29,1.4880590181499012,0.5447350063652963
13.3,1.4832125707987367,0.5593503836593643
13.31,1.4782227635101628,0.5739230260347795
13.32,1.4730899687791459,0.5884515287486892
13.33,1.4678145728517018,0.6029344902590263
13.34,1.4623969756978867,0.6173705123589971
13.35,1.456837590983484,0.6317582003113219
13.36,1.4511368460403673,0.646096162982264
13.37,1.4452951818355582,0.6603830129754011
13.38,1.439313052938978,0.6746173667651367
13.39,1.4331909274898935,0.6887978448299248
13.4,1.4269292871620467,0.7029230717852459
13.41,1.4205286271275066,0.7169916765162366
13.42,1.413989456019201,0.7310022923100375
13.43,1.4073122958921613,0.7449535569878087
13.44,1.4004976821834743,0.7588441130364082
13.45,1.3935461636709405,0.7726726077397206
13.46,1.386458302430447,0.78643769330962
13.47,1.3792346737920533,0.8001380270165638
13.48,1.371875866294802,0.8137722713197952
13.49,1.364382481640242,0.8273390939971443
13.5,1.3567551346446896,0.8408371682744188
13.51,1.348994453190208,0.8542651729543704
13.52,1.3411010781743276,0.8676217925452169
13.53,1.3330756634584933,0.8809057173887284
13.54,1.3249188758152726,0.8941156437878297
13.55,1.3166313948742836,0.9072502741337484
13.56,1.308213913066896,0.920308317032657
13.57,1.299667135569664,0.9332884874318395
13.58,1.2909917802465363,0.9461895067453202
13.59,1.2821885775898185,0.959010102978983
13.6,1.2732582706599005,0.9717490108551599
13.61,1.26420161502377,0.9844049719366482
13.62,1.2550193786922905,0.9969767347501945
13.63,1.245712342056263,1.00946305490939
13.64,1.2362812978212878,1.0218626952369794
13.65,1.2267270509413977,1.0341744258865877
13.66,1.2170504185515054,1.046397024463835
13.67,1.2072522298986572,1.0585292761468101
13.68,1.1973333262720833,1.0705699738059404
13.69,1.187294560932075,1.0825179181232043
13.7,1.1771367990376747,1.0943719177106896
13.71,1.1668609175731994,1.1061307892284864
13.72,1.1564678052735944,1.117793357501899
13.73,1.145958362548628,1.1293584556379725
13.74,1.1353335014059331,1.1408249251413105
13.75,1.124594145372897,1.1521916160291892
13.76,1.1137412294174165,1.163457386945936
13.77,1.1027756998675136,1.1746211052765845
13.78,1.0916985143298295,1.1856816472597698
13.79,1.0805106416069847,1.1966378980998835
13.8,1.0692130616138467,1.207488752078437
13.81,1.0578067652926801,1.2182331126646557
13.82,1.0462927545271867,1.2288698926252966
13.83,1.0346720420554738,1.2393980141336352
13.84,1.022945651381929,1.2498164088776607
13.85,1.0111146166880094,1.2601240181674445
13.86,0.9991799827419853,1.2703197930416592
13.87,0.9871428048075995,1.2804026943732743
13.88,0.97500414855168,1.2903716929743854
13.89,0.9627650899507222,1.3002257697001693
13.9,0.9504267151964043,1.3099639155519844
13.91,0.9379901206001047,1.3195851317795595
13.92,0.9254564124963699,1.3290884299823111
13.93,0.9128267071454018,1.3384728322097235
13.94,0.9001021306345153,1.3477373710608418
13.95,0.8872838187786073,1.3568810897828147
13.96,0.874372917019644,1.365903042368517
13.97,0.8613705803251789,1.3748022936532045
13.98,0.8482779730858644,1.383577919410244
13.99,0.835096269012059,1.3922290064458405
14.0,0.8218266510294405,1.4007546526928096
14.01,0.8084703111736937,1.4091539673033633
14.02,0.7950284504842688,1.417426070740894
14.03,0.7815022788972104,1.4255700948707577
14.04,0.7678930151370771,1.43358518305004
14.05,0.7542018866079471,1.441470490216311
14.06,0.74043012928356,1.4492251829753238
14.07,0.7265789875965319,1.4568484396877026
14.08,0.7126497143267264,1.464339450554555
14.09,0.69864357048875,1.471697417702044
14.1,0.6845618252186001,1.478921555264879
14.11,0.6704057556594486,1.4860110894687393
14.12,0.6561766468466259,1.4929652587116111
14.13,0.6418757915917452,1.4997833136440295
14.14,0.6275044903660443,1.5064645172482185
14.15,0.6130640511828931,1.5130081449161283
14.16,0.5985557894795327,1.5194134845263494
14.17,0.5839810279980293,1.5256798365198967
14.18,0.5693410966654376,1.5318065139748749
14.19,0.5546373324732373,1.5377928426799832
14.2,0.5398710793559871,1.5436381612068852
14.21,0.5250436880692572,1.5493418209814183
14.22,0.5101565160668389,1.5549031863536327
14.23,0.49521092737721967,1.560321634666672
14.24,0.4802082924793588,1.5655965563244616
14.25,0.4651499881777895,1.5707273548582161
14.26,0.4500373974770102,1.5757134469917546
14.27,0.43487190945521753,1.5805542627056155
14.28,0.4196549191373784,1.5852492452999603
14.29,0.40438782736765316,1.5897978514562705
14.3,0.389072040681181,1.5941995512978184
14.31,0.37370897117524043,1.598453828448909
14.32,0.3583000363797977,1.6025601800928975
14.33,0.342846659127451,1.6065181170289569
14.34,0.3273502674227875,1.6103271637276064
14.35,0.31181229431116014,1.6139868583849812
14.36,0.2962341777469039,1.6174967529758546
14.37,0.2806173604609803,1.6208564133053818
14.38,0.26496328982811024,1.6240654190595905
14.39,0.24927341773335995,1.6271233638545757
14.4,0.23354920043819558,1.6300298552844366
14.41,0.2177920984460602,1.632784514967909
14.42,0.20200357636744407,1.635386978593714
14.43,0.18618510278446543,1.6378368959646123
14.44,0.17033815011501108,1.640133931040145
14.45,0.1544641944763936,1.6422777619780848
14.46,0.13856471554857377,1.6442680811745625
14.47,0.12264119643697194,1.6461045953028777
14.48,0.10669512353482266,1.647787025351001
14.49,0.09072798638516676,1.649315106657733
14.5,0.07474127754241391,1.6506885889475507
14.51,0.058736492433562514,1.6519072363641065
14.52,0.04271512921902374,1.6529708275023989
14.53,0.02667868865310268,1.653879155439595
14.54,0.010628673944142825,1.654632027764514
14.55,-0.005433409385665836,1.6552292666057515
14.56,-0.021506053640784388,1.6556707086584617
14.57,-0.03758774909313172,1.655956205209777
14.58,-0.05367698412317554,1.6560856221628666
14.59,-0.06977224536129899,1.6560588400596399
14.6,-0.08587201782943349,1.655875754102071
14.61,-0.10197478508293452,1.6555362741721689
14.62,-0.1180790293526954,1.655040324850567
14.63,-0.13418323168749996,1.6543878454337366
14.64,-0.15028587209653907,1.6535787899498304
14.65,-0.1663854296921835,1.6526131271731417
14.66,-0.18248038283289478,1.6514908406371829
14.67,-0.1985692092663236,1.6502119286463803
14.68,-0.2146503862725571,1.6487764042863806
14.69,-0.230722390807526,1.6471842954329756
14.7,-0.24678369964650765,1.6454356447596272
14.71,-0.2628327895277799,1.643530509743612
14.72,-0.27886813729634774,1.641468962670765
14.73,-0.2948882200477884,1.639251090638832
14.74,-0.3108915152721463,1.636876995559425
14.75,-0.3268765009978966,1.6343467941585836
14.76,-0.34284165593597354,1.6316606179759336
14.77,-0.3587854596237993,1.6288186133624534
14.78,-0.3747063925693674,1.6258209414768356
14.79,-0.3906029363953149,1.6226677782804515
14.8,-0.4064735739829974,1.6193593145309118
14.81,-0.4223167896165253,1.6158957557742335
14.82,-0.43813106912681016,1.612277322335593
14.83,-0.45391490003550644,1.6085042493086938
14.84,-0.4696667716989354,1.6045767865437206
14.85,-0.4853851754519188,1.6004951986338987
14.86,-0.5010686047515257,1.5962597649006476
14.87,-0.5167155553207182,1.5918707793773417
14.88,-0.5323245252918838,1.5873285507916672
14.89,-0.5478940153502381,1.582633402546575
14.9,-0.5634225288770811,1.5777856726998443
14.91,-0.5789085720929049,1.5727857139422483
14.92,-0.5943506542003263,1.5676338935743133
14.93,-0.609747287526836,1.5623305934816958
14.94,-0.6250969876673532,1.5568762101091598
14.95,-0.6403982736265778,1.5512711544331599
14.96,-0.6556496679610974,1.5455158519330428
14.97,-0.6708496969212671,1.539610742560851
14.98,-0.6859968905928581,1.5335562807097438
14.99,-0.7010897830384084,1.5273529351810329
15.0,-0.7161269124383172,1.5210011891498378
15.01,-0.7311068212316357,1.5145015401293593
15.02,-0.7460280562565714,1.5078544999337677
15.03,-0.7608891688906414,1.5010605946397353
15.04,-0.7756887151905268,1.4941203645465768
15.05,-0.7904252560315641,1.4870343641350243
15.06,-0.8050973572468729,1.4798031620246488
15.07,-0.8197035897661312,1.4724273409299
15.08,-0.8342425297539541,1.4649074976147902
15.09,-0.8487127587478578,1.4572442428462333
15.1,-0.8631128637958391,1.4494382013460174
15.11,-0.8774414375935111,1.4414900117414293
15.12,-0.8916970786208072,1.4334003265145356
15.13,-0.9058783912782307,1.4251698119501215
15.14,-0.919983986022638,1.4167991480822861
15.15,-0.9340124795025484,1.4082890286397112
15.16,-0.9479624946929569,1.3996401609895934
15.17,-0.9618326610296454,1.3908532660802528
15.18,-0.9756216145429785,1.381929078382424
15.19,-0.9893279979911604,1.372868345829219
15.2,-1.002950460992957,1.3636718297547987
15.21,-1.016487660159871,1.3543403048317075
15.22,-1.029938259227709,1.3448745590069453
15.23,-1.0433009291876176,1.3352753934367034
15.24,-1.0565743484164902,1.325543622419833
15.25,-1.0697572028067799,1.3156800733300222
15.26,-1.0828481858956824,1.30568558654669
15.27,-1.0958459989937068,1.2955610153846024
15.28,-1.1087493513125712,1.2853072260222322
15.29,-1.1215569600924635,1.2749250974288395
15.3,-1.1342675507286302,1.2644155212903028
15.31,-1.1468798568972611,1.2537794019337065
15.32,-1.159392620680713,1.243017656250662
15.33,-1.1718045926919973,1.2321312136194147
15.34,-1.1841145321985647,1.2211210158256982
15.35,-1.1963212072453449,1.2099880169823831
15.36,-1.2084233947770522,1.1987331834478896
15.37,-1.220419880759737,1.187357493743399
15.38,-1.2323094603015614,1.1758619384688527
15.39,-1.2440909377727911,1.1642475202177685
15.4,-1.255763126925022,1.1525152534908354
15.41,-1.2673248510095645,1.1406661646083667
15.42,-1.2787749428950421,1.128701291621545
15.43,-1.2901122451841527,1.1166216842225107
15.44,-1.301335610329589,1.1044284036532934
15.45,-1.3124439007491147,1.092122522613584
15.46,-1.3234359889397769,1.0797051251673642
15.47,-1.3343107575912392,1.0671773066484025
15.48,-1.3450670996982468,1.0545401735646174
15.49,-1.3557039186721762,1.0417948435013213
15.5,-1.366220128451695,1.028942445023357
15.51,-1.3766146536124955,1.01598411757612
15.52,-1.3868864294760992,1.0029210113855005
15.53,-1.3970344022177323,0.9897542873567214
15.54,-1.407057528973233,0.9764851169721195
15.55,-1.416954777945016,0.9631146821878388
15.56,-1.4267251285070486,0.9496441753294858
15.57,-1.4363675713088637,0.9360747989867023
15.58,-1.4458811083785639,0.9224077659067325
15.59,-1.4552647532248237,0.9086442988869371
15.6,-1.4645175309378973,0.8947856306662821
15.61,-1.473638478289569,0.8808330038158396
15.62,-1.4826266438321039,0.8667876706282539
15.63,-1.4914810879961309,0.8526508930062332
15.64,-1.5002008831874838,0.8384239423500613
15.65,-1.5087851138829742,0.824108099444116
15.66,-1.5172328767251009,0.8097046543424343
15.67,-1.5255432806156517,0.7952149062533378
15.68,-1.5337154468082412,0.7806401634230947
15.69,-1.5417485089997283,0.7659817430186555
15.7,-1.5496416134205278,0.7512409710094698
15.71,-1.5573939189238013,0.736419182048387
15.72,-1.5650045970735178,0.7215177193516579
15.73,-1.5724728322313735,0.7065379345780445
15.74,-1.5797978216425657,0.6914811877070506
15.75,-1.586978775520409,0.6763488469162832
15.76,-1.5940149171297846,0.6611422884579551
15.77,-1.600905482869415,0.645862896534542
15.78,-1.6076497223529584,0.6305120631736055
15.79,-1.6142468984889111,0.6150911881017773
15.8,-1.6206962875593067,0.5996016786179588
15.81,-1.6269971792972022,0.5840449494656977
15.82,-1.6331488769629707,0.5684224227047698
15.83,-1.6391506974193415,0.5527355275819972
15.84,-1.6450019712052208,0.5369857004012974
15.85,-1.6507020426082817,0.521174384392959
15.86,-1.6562502697362844,0.5053030295822053
15.87,-1.6616460245871598,0.48937309265699835
15.88,-1.6668886931178255,0.4733860368351329
15.89,-1.6719776753117217,0.45734333173063474
15.9,-1.6769123852450885,0.4412464532194363
15.91,-1.6816922511519408,0.42509688330439827
15.92,-1.686316715487763,0.4088961099796334
15.93,-1.6907852349918964,0.3926456270942015
15.94,-1.6950972807486309,0.37634693421513266
15.95,-1.699252338246977,0.36000153648982613
15.96,-1.7032499074391239,0.34361094450782687
15.97,-1.7070895027975679,0.32717667416200835
15.98,-1.7107706533709186,0.3107002465091158
15.99,-1.7142929028383573,0.29418318762978635
16.0,-1.7176558095627594,0.2776270284879536
16.01,-1.7208589466424609,0.26103330478970876
16.02,-1.7239019019616757,0.2444035568416344
16.03,-1.7267842782395548,0.22773932940855582
16.04,-1.7295056930778632,0.21104217157085856
16.05,-1.7320657790073082,0.19431363658118836
16.06,-1.7344641835324675,0.1775552817207883
16.07,-1.7367005691753534,0.16076866815522978
16.080000000000002,-1.7387746135175761,0.14395536078978205
16.09,-1.7406860092411236,0.12711692812426814
16.1,-1.7424344641677427,0.11025494210748156
16.11,-1.7440197012969116,0.09337097799122865
16.12,-1.745441458842418,0.07646661418389067
16.13,-1.7466994902675093,0.05954343210365994
16.14,-1.7477935643186504,0.042603016031306985
16.15,-1.7487234650578405,0.025646952962671835
16.16,-1.749488991893519,0.00867683246069775
16.17,-1.7500899596100425,-0.008305753492783056
16.18,-1.7505261983957272,-0.02529921064566844
16.19,-1.7507975538694607,-0.042301942624494576
16.2,-1.7509038871058733,-0.05931235108361254
16.21,-1.7508450746590685,-0.07632883585473403
16.22,-1.75062100858491,-0.0933497950966517
16.23,-1.7502315964618593,-0.11037362544532163
16.240000000000002,-1.7496767614103608,-0.12739872216410977
16.25,-1.7489564421107833,-0.14442347929430707
16.26,-1.748070592819888,-0.16144628980588913
16.27,-1.7470191833858546,-0.17846554574840895
16.28,-1.7458021992618356,-0.195479638402171
16.29,-1.7444196415180533,-0.21248695842948545
16.3,-1.742871526852425,-0.22948589602618025
16.31,-1.7411578875997278,-0.24647484107317782
16.32,-1.7392787717392857,-0.2634521832882727
16.330000000000002,-1.737234242901195,-0.28041631237796805
16.34,-1.735024380371068,-0.2973656181894644
16.35,-1.7326492790933052,-0.31429849086273975
16.36,-1.7301090496728992,-0.3312133209826457
16.37,-1.7274038183757454,-0.3481084997311717
16.38,-1.724533727127494,-0.36498241903962747
16.39,-1.7214989335109074,-0.38183347174099125
16.4,-1.7182996107617505,-0.398660051722161
16.41,-1.714935947763188,-0.41546055407631377
16.42,-1.7114081490387154,-0.4322333752551596
16.43,-1.7077164347435976,-0.44897691322125116
16.44,-1.703861040654826,-0.46568956760021996
16.45,-1.6998422181596118,-0.482369739832935
16.46,-1.695660234242368,-0.49901583332766697
16.47,-1.6913153714702447,-0.515626253612079
16.48,-1.6868079279771466,-0.5321994084852179
16.490000000000002,-1.6821382174463126,-0.5487337081693051
16.5,-1.6773065690913769,-0.5652275654614609
16.51,-1.6723133276359663,-0.5816793958853085
16.52,-1.6671588532918413,-0.5980876178423121
16.53,-1.6618435217355139,-0.6144506527631185
16.54,-1.6563677240834331,-0.6307669252585542
16.55,-1.6507318668656785,-0.6470348632705271
16.56,-1.6449363719981722,-0.6632528982226834
16.57,-1.638981676753438,-0.679419465170839
16.580000000000002,-1.6328682337298783,-0.695533002953177
16.59,-1.6265965108195872,-0.7115919543401903
16.6,-1.6201669911746988,-0.7275947661843528
16.61,-1.613580173172272,-0.7435398895695141
16.62,-1.6068365703777134,-0.7594257799599908
16.63,-1.5999367115067402,-0.7752508973493524
16.64,-1.5928811403858918,-0.7910137064088786
16.65,-1.5856704159115849,-0.8067126766356733
16.66,-1.5783051120077067,-0.8223462825004574
16.67,-1.5707858175817981,-0.8379130035949087
16.68,-1.5631131364797415,-0.8534113247787356
16.69,-1.5552876874390442,-0.8688397363262665
16.7,-1.5473101040406707,-0.8841967340726652
16.71,-1.5391810346594452,-0.8994808195597143
16.72,-1.5309011424130234,-0.9146905001811547
16.73,-1.5224711051094202,-0.9298242893276111
16.740000000000002,-1.5138916151931623,-0.9448807065309575
16.75,-1.5051633796899604,-0.9598582776083241
16.76,-1.496287120150013,-0.9747555348055196
16.77,-1.4872635725898817,-0.9895710169399816
16.78,-1.4780934874329656,-1.0043032695431986
16.79,-1.4687776294485764,-1.0189508450025906
16.8,-1.4593167776895992,-1.0335123027028739
16.81,-1.4497117254288168,-1.047986209166775
16.82,-1.4399632800937552,-1.0623711381953058
16.830000000000002,-1.4300722632002605,-1.0766656710072906
16.84,-1.420039510284605,-1.0908683963784225
16.85,-1.4098658708342606,-1.1049779107796447
16.86,-1.3995522082173466,-1.1189928185148537
16.87,-1.3890993996106271,-1.1329117318580801
16.88,-1.378508335926267,-1.1467332711898646
16.89,-1.3677799217371265,-1.1604560651331095
16.9,-1.3569150752008314,-1.174078750688099
16.91,-1.345914727982395,-1.1875999733669662
16.92,-1.3347798251756018,-1.2010183873273308
16.93,-1.3235113252230417,-1.2143326555052594
16.94,-1.3121101998347775,-1.2275414497475396
16.95,-1.3005774339058136,-1.2406434509430786
16.96,-1.2889140254321336,-1.253637349153694
16.97,-1.2771209854255747,-1.2665218437439696
16.98,-1.265199337827292,-1.279295643510475
16.990000000000002,-1.2531501194200372,-1.2919574668100589
17.0,-1.2409743797391366,-1.3045060416873882
17.01,-1.228673180982148,-1.3169401060016868
17.02,-1.2162475979173772,-1.32925840755254
17.03,-1.203698717791008,-1.3414597042049765
17.04,-1.191027640233132,-1.3535427640135451
17.05,-1.1782354771624028,-1.3655063653456567
17.06,-1.1653233526895872,-1.3773492970039132
17.07,-1.1522924030198254,-1.389070358347621
17.080000000000002,-1.1391437763537051,-1.4006683594133535
17.09,-1.1258786327871548,-1.4121421210345777
17.1,-1.1124981442100854,-1.4234904749604071
17.11,-1.099003494203932,-1.4347122639733156
17.12,-1.085395877937956,-1.445806342005959
17.13,-1.0716765020644148,-1.4567715742569998
17.14,-1.0578465846125613,-1.4676068373059468
17.150000000000002,-1.0439073548815023,-1.478311019227013
17.16,-1.0298600533319395,-1.4888830197019287
17.17,-1.0157059314767176,-1.4993217501318155
17.18,-1.0014462517703473,-1.509626133747931
17.19,-0.9870822874973451,-1.5197951057214494
17.2,-0.9726153226595081,-1.5298276132721558
17.21,-0.9580466518620921,-1.5397226157760888
17.22,-0.9433775801989107,-1.5494790848721054
17.23,-0.9286094231363666,-1.5590960045673634
17.240000000000002,-0.9137435063964222,-1.5685723713417108
17.25,-0.8987811658385271,-1.5779071942509655
17.26,-0.8837237473404992,-1.5870994950290835
17.27,-0.8685726066783869,-1.5961483081891972
17.28,-0.853329109405309,-1.6050526811235184
17.29,-0.837994630729291,-1.6138116742020967
17.3,-0.8225705553901059,-1.6224243608704156
17.31,-0.8070582775351366,-1.6308898277458244
17.32,-0.7914592005942295,-1.639207174712807
17.330000000000002,-0.7757747371536724,-1.6473755150170186
17.34,-0.7600063088291104,-1.6553939753581923
17.35,-0.7441553461376024,-1.6632616959817879
17.36,-0.7282232883687253,-1.6709778307694416
17.37,-0.7122115834547311,-1.6785415473282064
17.38,-0.6961216878398926,-1.6859520270785164
17.39,-0.6799550663488034,-1.6932084653409711
17.400000000000002,-0.663713192053973,-1.7003100714217954
17.41,-0.6473975461423997,-1.7072560686971014
17.42,-0.6310096177813803,-1.714045694695842
17.43,-0.6145509039834443,-1.7206782011814958
17.44,-0.5980229094704241,-1.7271528542324763
17.45,-0.581427146536803,-1.7334689343212135
17.46,-0.5647651349120971,-1.7396257363919843
17.47,-0.5480384016226255,-1.7456225699373626
17.48,-0.5312484808523052,-1.7514587590734203
17.490000000000002,-0.5143969138028645,-1.7571336426135369
17.5,-0.4974852485531439,-1.7626465741409123
17.51,-0.48051503991771033,-1.767996922079733
17.52,-0.46348784930480535,-1.7731840697649528
17.53,-0.4464052445734146,-1.778207415510766
17.54,-0.42926879988982364,-1.7830663726776599
17.55,-0.4120800955832875,-1.787760369738145
17.56,-0.39484071800118253,-1.7922888503410586
17.57,-0.3775522593633876,-1.7966512733745115
17.580000000000002,-0.3602163176160462,-1.8008471130274262
17.59,-0.3428344962847165,-1.804875858849669
17.6,-0.32540840432679285,-1.8087370158107967
17.61,-0.3079396559834797,-1.81243010435735
17.62,-0.2904298706309734,-1.81595466046877
17.63,-0.2728806726312225,-1.8193102357118465
17.64,-0.2552936911820131,-1.8224963972937596
17.650000000000002,-0.237670560166528,-1.8255127281136738
17.66,-0.22001291800238895,-1.8283588268128745
17.67,-0.20232240749006886,-1.8310343078234854
17.68,-0.1846006756609499,-1.83353880141568
17.69,-0.16684937362468674,-1.8358719537434833
17.7,-0.14907015641624738,-1.8380334268890675
17.71,-0.1312646828423725,-1.8400228989055898
17.72,-0.11343461532761763,-1.8418400638585553
17.73,-0.0955816197599355,-1.843484631865688
17.740000000000002,-0.07770736533582935,-1.8449563291353215
17.75,-0.05981352440508793,-1.846254898003293
17.76,-0.041901772315111545,-1.8473800969683445
17.77,-0.023973787254853836,-1.8483317007260176
17.78,-0.006031250098385835,-1.8491095002010483
17.79,0.011924155751902489,-1.849713302578249
17.8,0.02989074452244488,-1.8501429313318793
17.81,0.04786682822596548,-1.8503982262534928
17.82,0.06585071681930656,-1.8504790434782787
17.830000000000002,0.0838407183614561,-1.8503852555098605
17.84,0.10183513917199559,-1.8501167512435759
17.85,0.11983228398972331,-1.8496734359882303
17.86,0.1378304561315732,-1.8490552314863022
17.87,0.15582795765177346,-1.8482620759326296
17.88,0.1738230895012233,-1.8472939239915407
17.89,0.19181415168712698,-1.846150746812448
17.900000000000002,0.20979944343272397,-1.8448325320439007
17.91,0.22777726333733833,-1.843339283846084
17.92,0.24574590953649378,-1.8416710229017712
17.93,0.2637036798622265,-1.8398277864257235
17.94,0.2816488720035276,-1.837809628172537
17.95,0.2995797836669011,-1.8356166184429328
17.96,0.31749471273707586,-1.8332488440884869
17.97,0.33539195743769956,-1.8307064085148108
17.98,0.35326981649228467,-1.8279894316831578
17.990000000000002,0.37112658928502257,-1.8250980501104845
18.0,0.38896057602180645,-1.822032416867933
18.01,0.40677007789122294,-1.8187927015777592
18.02,0.42455339722549773,-1.8153790904087035
18.03,0.4423088376616057,-1.8117917860697716
18.04,0.4600347043021668,-1.8080310078024888
18.05,0.47772930387652085,-1.8040969913715432
18.06,0.495390944901555,-1.7999899890539086
18.07,0.5130179378426714,-1.7957102696263592
18.08,0.5306085952745135,-1.7912581183514553
18.09,0.5481612320417076,-1.7866338369619357
18.1,0.5656741654194694,-1.781837743643559
18.11,0.5831457152740569,-1.7768701730163867
18.12,0.6005742042231915,-1.7717314761144687
18.13,0.6179579577961705,-1.7664220203640224
18.14,0.6352953045939921,-1.7609421895599846
18.15,0.6525845764491512,-1.7552923838410597
18.16,0.669824108585329,-1.7494730196631731
18.17,0.6870122397768467,-1.7434845297713735
18.18,0.704147312507861,-1.7373273631701953
18.19,0.7212276731314186,-1.7310019850924274
18.2,0.7382516720280945,-1.72450887696639
18.21,0.7552176637645408,-1.7178485363815867
18.22,0.7721240072515946,-1.711021477052871
18.23,0.7889690659021794,-1.7040282287830324
18.24,0.8057512077888531,-1.6968693374238442
18.25,0.8224688058010329,-1.689545364835579
