x_1.00e-03,z_1.00e-03,x_1.20e-02,z_1.20e-02,x_2.30e-02,z_2.30e-02,x_3.40e-02,z_3.40e-02,x_4.50e-02,z_4.50e-02,x_5.60e-02,z_5.60e-02,x_6.70e-02,z_6.70e-02,x_7.80e-02,z_7.80e-02,x_8.90e-02,z_8.90e-02,x_1.00e-01,z_1.00e-01
0.1575416756645801,1.0397931481430174,,,,,,,,,,,,,,,,,,
0.15653694797000814,1.039989419892286,,,,,,,,,,,,,,,,,,
0.15553199809446944,1.0401847176305183,,,,,,,,,,,,,,,,,,
0.15452682697159698,1.0403790411143259,,,,,,,,,,,,,,,,,,
0.15352143553530198,1.0405723901012114,,,,,,,,,,,,,,,,,,
0.15251582471976893,1.040764764349571,,,,,,,,,,,,,,,,,,
0.15150999545945995,1.0409561636186906,,,,,,,,,,,,,,,,,,
0.1505039486891096,1.0411465876687482,,,,,,,,,,,,,,,,,,
0.14949768534372687,1.041336036260815,,,,,,,,,,,,,,,,,,
0.14849120635859234,1.0415245091568544,,,,,,,,,,,,,,,,,,
0.14748451266925877,1.0417120061197231,,,,,,,,,,,,,,,,,,
0.14647760521154848,1.041898526913171,,,,,,,,,,,,,,,,,,
0.14547048492155532,1.0420840713018409,,,,,,,,,,,,,,,,,,
0.14446315273563987,1.0422686390512699,,,,,,,,,,,,,,,,,,
0.14345560959043246,1.0424522299278902,,,,,,,,,,,,,,,,,,
0.14244785642282953,1.0426348436990267,,,,,,,,,,,,,,,,,,
0.14143989416999445,1.0428164801329012,,,,,,,,,,,,,,,,,,
0.14043172376935525,1.0429971389986283,,,,,,,,,,,,,,,,,,
0.13942334615860535,1.0431768200662197,,,,,,,,,,,,,,,,,,
0.13841476227570068,1.0433555231065819,,,,,,,,,,,,,,,,,,
0.13740597305886115,1.0435332478915178,,,,,,,,,,,,,,,,,,
0.13639697944656703,1.0437099941937265,,,,,,,,,,,,,,,,,,
0.1353877823775608,1.0438857617868031,,,,,,,,,,,,,,,,,,
0.13437838279084421,1.0440605504452416,,,,,,,,,,,,,,,,,,
0.133368781625679,1.0442343599444297,,,,,,,,,,,,,,,,,,
0.13235897982158412,1.044407190060656,,,,,,,,,,,,,,,,,,
0.1313489783183374,1.044579040571104,,,,,,,,,,,,,,,,,,
0.1303387780559716,1.0447499112538579,,,,,,,,,,,,,,,,,,
0.1293283799747769,1.0449198018878982,,,,,,,,,,,,,,,,,,
0.12831778501529634,1.045088712253104,,,,,,,,,,,,,,,,,,
0.1273069941183284,1.045256642130256,,,,,,,,,,,,,,,,,,
0.12629600822492373,1.0454235913010297,,,,,,,,,,,,,,,,,,
0.1252848282763857,1.0455895595480045,,,,,,,,,,,,,,,,,,
0.12427345521426841,1.0457545466546565,,,,,,,,,,,,,,,,,,
0.12326188998037656,1.0459185524053627,,,,,,,,,,,,,,,,,,
0.12225013351676425,1.0460815765854015,,,,,,,,,,,,,,,,,,
0.12123818676573471,1.0462436189809499,,,,,,,,,,,,,,,,,,
0.12022605066983763,1.0464046793790887,,,,,,,,,,,,,,,,,,
0.11921372617187057,1.0465647575677959,,,,,,,,,,,,,,,,,,
0.1182012142148766,1.0467238533359549,,,,,,,,,,,,,,,,,,
0.1171885157421445,1.0468819664733482,,,,,,,,,,,,,,,,,,
0.1161756316972059,1.0470390967706615,,,,,,,,,,,,,,,,,,
0.11516256302383737,1.0471952440194827,,,,,,,,,,,,,,,,,,
0.11414931066605627,1.0473504080123026,,,,,,,,,,,,,,,,,,
0.11313587556812293,1.0475045885425132,,,,,,,,,,,,,,,,,,
0.1121222586745366,1.0476577854044118,,,,,,,,,,,,,,,,,,
0.11110846093003798,1.047809998393197,,,,,,,,,,,,,,,,,,
0.1100944832796052,1.047961227304974,,,,,,,,,,,,,,,,,,
0.10908032666845563,1.0481114719367486,,,,,,,,,,,,,,,,,,
0.10806599204204269,1.0482607320864323,,,,,,,,,,,,,,,,,,
0.10705148034605634,1.048409007552842,,,,,,,,,,,,,,,,,,
0.10603679252642194,1.0485562981356984,,,,,,,,,,,,,,,,,,
0.10502192952929953,1.0487026036356275,,,,,,,,,,,,,,,,,,
0.10400689230108151,1.0488479238541597,,,,,,,,,,,,,,,,,,
0.10299168178839416,1.0489922585937317,,,,,,,,,,,,,,,,,,
0.10197629893809482,1.0491356076576868,,,,,,,,,,,,,,,,,,
0.10096074469727191,1.049277970850273,,,,,,,,,,,,,,,,,,
0.09994502001324339,1.0494193479766465,,,,,,,,,,,,,,,,,,
0.09892912583355765,1.049559738842867,,,,,,,,,,,,,,,,,,
0.09791306310598893,1.0496991432559049,,,,,,,,,,,,,,,,,,
0.09689683277854097,1.0498375610236346,,,,,,,,,,,,,,,,,,
0.09588043579944268,1.0499749919548407,,,,,,,,,,,,,,,,,,
0.0948638731171485,1.0501114358592127,,,,,,,,,,,,,,,,,,
0.09384714568033793,1.05024689254735,,,,,,,,,,,,,,,,,,
0.09283025443791436,1.050381361830759,,,,,,,,,,,,,,,,,,
0.09181320033900303,1.0505148435218552,,,,,,,,,,,,,,,,,,
0.09079598433295198,1.0506473374339635,,,,,,,,,,,,,,,,,,
0.08977860736933004,1.0507788433813159,,,,,,,,,,,,,,,,,,
0.08876107039792613,1.0509093611790556,,,,,,,,,,,,,,,,,,
0.0877433743687486,1.0510388906432344,,,,,,,,,,,,,,,,,,
0.08672552023202368,1.0511674315908126,,,,,,,,,,,,,,,,,,
0.08570750893819541,1.0512949838396637,,,,,,,,,,,,,,,,,,
0.08468934143792482,1.0514215472085675,,,,,,,,,,,,,,,,,,
0.08367101868208751,1.0515471215172174,,,,,,,,,,,,,,,,,,
0.08265254162177524,1.0516717065862167,,,,,,,,,,,,,,,,,,
0.08163391120829233,1.0517953022370778,,,,,,,,,,,,,,,,,,
0.0806151283931573,1.0519179082922276,,,,,,,,,,,,,,,,,,
0.07959619412809998,1.0520395245750018,,,,,,,,,,,,,,,,,,
0.07857710936506127,1.0521601509096494,,,,,,,,,,,,,,,,,,
0.07755787505619283,1.05227978712133,,,,,,,,,,,,,,,,,,
0.07653849215385616,1.0523984330361174,,,,,,,,,,,,,,,,,,
0.0755189616106199,1.0525160884809956,,,,,,,,,,,,,,,,,,
0.07449928437926207,1.0526327532838633,,,,,,,,,,,,,,,,,,
0.07347946141276543,1.0527484272735312,,,,,,,,,,,,,,,,,,
0.07245949366432063,1.0528631102797226,,,,,,,,,,,,,,,,,,
0.07143938208732195,1.0529768021330757,,,,,,,,,,,,,,,,,,
0.07041912763536765,1.0530895026651406,,,,,,,,,,,,,,,,,,
0.06939873126225976,1.0532012117083827,,,,,,,,,,,,,,,,,,
0.06837819392200245,1.0533119290961814,,,,,,,,,,,,,,,,,,
0.06735751656880082,1.0534216546628299,,,,,,,,,,,,,,,,,,
0.06633670015706078,1.053530388243537,,,,,,,,,,,,,,,,,,
0.06531574564138773,1.0536381296744246,,,,,,,,,,,,,,,,,,
0.0642946539765857,1.0537448787925316,,,,,,,,,,,,,,,,,,
0.06327342611765648,1.0538506354358117,,,,,,,,,,,,,,,,,,
0.06225206301979831,1.053955399443133,,,,,,,,,,,,,,,,,,
0.06123056563840634,1.054059170654281,,,,,,,,,,,,,,,,,,
0.060208934929069646,1.0541619489099558,,,,,,,,,,,,,,,,,,
0.059187171847572426,1.054263734051775,,,,,,,,,,,,,,,,,,
0.05816527734989142,1.0543645259222723,,,,,,,,,,,,,,,,,,
0.057143252392196364,1.0544643243648975,,,,,,,,,,,,,,,,,,
0.0561210979308477,1.0545631292240178,,,,,,,,,,,,,,,,,,
0.05509881492239746,1.0546609403449174,,,,,,,,,,,,,,,,,,
0.05407640432358611,1.0547577575737987,,,,,,,,,,,,,,,,,,
0.05305386709134395,1.0548535807577806,,,,,,,,,,,,,,,,,,
0.05203120418278816,1.0549484097448998,,,,,,,,,,,,,,,,,,
0.051008416555223896,1.055042244384113,,,,,,,,,,,,,,,,,,
0.049985505166141725,1.0551350845252923,,,,,,,,,,,,,,,,,,
0.048962470973217806,1.055226930019229,,,,,,,,,,,,,,,,,,
0.04793931493431157,1.0553177807176368,,,,,,,,,,,,,,,,,,
0.04691603800746755,1.0554076364731433,,,,,,,,,,,,,,,,,,
0.045892641150910546,1.0554964971392973,,,,,,,,,,,,,,,,,,
0.04486912532304865,1.055584362570567,,,,,,,,,,,,,,,,,,
0.043845491482469884,1.0556712326223414,,,,,,,,,,,,,,,,,,
0.04282174058794225,1.055757107150927,,,,,,,,,,,,,,,,,,
0.04179787359841236,1.0558419860135522,,,,,,,,,,,,,,,,,,
0.04077389147300503,1.055925869068364,,,,,,,,,,,,,,,,,,
0.03974979517102159,1.0560087561744316,,,,,,,,,,,,,,,,,,
0.0387255856519407,1.0560906471917435,,,,,,,,,,,,,,,,,,
0.03770126387541438,1.0561715419812099,,,,,,,,,,,,,,,,,,
0.036676830801270696,1.056251440404662,,,,,,,,,,,,,,,,,,
0.03565228738951018,1.0563303423248511,,,,,,,,,,,,,,,,,,
0.03462763460030632,1.0564082476054522,,,,,,,,,,,,,,,,,,
0.03360287339400378,1.0564851561110604,,,,,,,,,,,,,,,,,,
0.0325780047311188,1.0565610677071926,,,,,,,,,,,,,,,,,,
0.0315530295723363,1.056635982260289,,,,,,,,,,,,,,,,,,
0.030527948878511388,1.056709899637711,,,,,,,,,,,,,,,,,,
0.02950276361066531,1.0567828197077433,,,,,,,,,,,,,,,,,,
0.028477474729988475,1.0568547423395935,,,,,,,,,,,,,,,,,,
0.027452083197836097,1.056925667403391,,,,,,,,,,,,,,,,,,
0.026426589975729248,1.0569955947701881,,,,,,,,,,,,,,,,,,
0.025400996025353048,1.0570645243119634,,,,,,,,,,,,,,,,,,
0.024375302308556807,1.0571324559016153,,,,,,,,,,,,,,,,,,
0.023349509787351036,1.0571993894129696,,,,,,,,,,,,,,,,,,
0.022323619423909813,1.0572653247207724,,,,,,,,,,,,,,,,,,
0.02129763218056574,1.0573302617006963,,,,,,,,,,,,,,,,,,
0.02027154901981329,1.057394200229338,,,,,,,,,,,,,,,,,,
0.0192453709043042,1.0574571401842174,,,,,,,,,,,,,,,,,,
0.01821909879684988,1.0575190814437798,,,,,,,,,,,,,,,,,,
0.01719273366041743,1.0575800238873971,,,,,,,,,,,,,,,,,,
0.01616627645813118,1.0576399673953631,,,,,,,,,,,,,,,,,,
0.015139728153269888,1.0576989118489004,,,,,,,,,,,,,,,,,,
0.014113089709267612,1.0577568571301543,,,,,,,,,,,,,,,,,,
0.01308636208971134,1.0578138031221973,,,,,,,,,,,,,,,,,,
0.012059546258340853,1.0578697497090266,,,,,,,,,,,,,,,,,,
0.011032643179047008,1.0579246967755669,,,,,,,,,,,,,,,,,,
0.01000565381587254,1.0579786442076684,,,,,,,,,,,,,,,,,,
0.008978579133009007,1.058031591892107,,,,,,,,,,,,,,,,,,
0.007951420094797934,1.0580835397165873,,,,,,,,,,,,,,,,,,
0.006924177665727699,1.0581344875697383,,,,,,,,,,,,,,,,,,
0.00589685281043506,1.058184435341116,,,,,,,,,,,,,,,,,,
0.004869446493702162,1.0582333829212074,,,,,,,,,,,,,,,,,,
0.003841959680456447,1.0582813302014225,,,,,,,,,,,,,,,,,,
0.0028143933357702156,1.0583282770740994,,,,,,,,,,,,,,,,,,
0.001786748424859097,1.0583742234325069,,,,,,,,,,,,,,,,,,
0.0007590259130808852,1.0584191691708387,,,,,,,,,,,,,,,,,,
-0.0002687732340640181,1.0584631141842176,,,,,,,,,,,,,,,,,,
-0.0012966480509353506,1.058506058368695,,,,,,,,,,,,,,,,,,
-0.0023245975717522405,1.0585480016212505,,,,,,,,,,,,,,,,,,
-0.003352620830595704,1.058588943839792,,,,,,,,,,,,,,,,,,
-0.0043807168614080905,1.0586288849231553,,,,,,,,,,,,,,,,,,
-0.005408884697995026,1.058667824771107,,,,,,,,,,,,,,,,,,
-0.0064371233740253275,1.0587057632843428,,,,,,,,,,,,,,,,,,
-0.0074654319230332,1.0587427003644858,,,,,,,,,,,,,,,,,,
-0.008493809378418066,1.0587786359140905,,,,,,,,,,,,,,,,,,
-0.009522254773445926,1.0588135698366394,,,,,,,,,,,,,,,,,,
-0.01055076714125014,1.0588475020365464,,,,,,,,,,,,,,,,,,
-0.011579345514832723,1.058880432419154,,,,,,,,,,,,,,,,,,
-0.012607988927064523,1.0589123608907358,,,,,,,,,,,,,,,,,,
-0.013636696410687071,1.058943287358495,,,,,,,,,,,,,,,,,,
-0.014665466998312365,1.0589732117305661,,,,,,,,,,,,,,,,,,
-0.015694299722425142,1.0590021339160136,,,,,,,,,,,,,,,,,,
-0.016723193615381993,1.0590300538248327,,,,,,,,,,,,,,,,,,
-0.017752147709414606,1.0590569713679505,,,,,,,,,,,,,,,,,,
-0.01878116103662797,1.0590828864572235,,,,,,,,,,,,,,,,,,
-0.019810232629003943,1.059107799005442,,,,,,,,,,,,,,,,,,
-0.020839361518400545,1.0591317089263248,,,,,,,,,,,,,,,,,,
-0.021868546736553363,1.0591546161345247,,,,,,,,,,,,,,,,,,
-0.02289778731507572,1.0591765205456256,,,,,,,,,,,,,,,,,,
-0.023927082285461282,1.0591974220761422,,,,,,,,,,,,,,,,,,
-0.02495643067908271,1.0592173206435236,,,,,,,,,,,,,,,,,,
-0.025985831527195163,1.0592362161661482,,,,,,,,,,,,,,,,,,
-0.02701528386093438,1.0592541085633287,,,,,,,,,,,,,,,,,,
-0.028044786711320296,1.0592709977553116,,,,,,,,,,,,,,,,,,
-0.029074339109256248,1.0592868836632723,,,,,,,,,,,,,,,,,,
-0.03010394008553033,1.0593017662093227,,,,,,,,,,,,,,,,,,
-0.031133588670815893,1.059315645316506,,,,,,,,,,,,,,,,,,
-0.032163283895673994,1.0593285209087984,,,,,,,,,,,,,,,,,,
-0.03319302479055203,1.0593403929111098,,,,,,,,,,,,,,,,,,
-0.03422281038578684,1.0593512612492844,,,,,,,,,,,,,,,,,,
-0.03525263971160375,1.0593611258500983,,,,,,,,,,,,,,,,,,
-0.036282511798119005,1.0593699866412627,,,,,,,,,,,,,,,,,,
-0.037312425675339655,1.0593778435514227,,,,,,,,,,,,,,,,,,
-0.038342380373165175,1.0593846965101559,,,,,,,,,,,,,,,,,,
-0.03937237492138773,1.059390545447976,,,,,,,,,,,,,,,,,,
-0.04040240834969394,1.05939539029633,,,,,,,,,,,,,,,,,,
-0.04143247968766431,1.059399230987599,,,,,,,,,,,,,,,,,,
-0.04246258796477634,1.0594020674551006,,,,,,,,,,,,,,,,,,
-0.04349273221040306,1.0594038996330848,,,,,,,,,,,,,,,,,,
-0.04452291145381593,1.0594047274567375,,,,,,,,,,,,,,,,,,
-0.045553124724184685,1.0594045508621808,,,,,,,,,,,,,,,,,,
-0.046583371050578526,1.0594033697864702,,,,,,,,,,,,,,,,,,
-0.04761364946196653,1.0594011841675965,,,,,,,,,,,,,,,,,,
-0.04864395898721993,1.0593979939444869,,,,,,,,,,,,,,,,,,
-0.049674298655111304,1.0593937990570053,,,,,,,,,,,,,,,,,,
-0.050704667494317096,1.0593885994459484,,,,,,,,,,,,,,,,,,
-0.051735064533416725,1.0593823950530508,,,,,,,,,,,,,,,,,,
-0.05276548880089557,1.0593751858209826,,,,,,,,,,,,,,,,,,
-0.053795939325144565,1.0593669716933498,,,,,,,,,,,,,,,,,,
-0.054826415134461515,1.0593577526146942,,,,,,,,,,,,,,,,,,
-0.05585691525705114,1.0593475285304956,,,,,,,,,,,,,,,,,,
-0.05688743872102808,1.0593362993871696,,,,,,,,,,,,,,,,,,
-0.057917984554415186,1.059324065132067,,,,,,,,,,,,,,,,,,
-0.0589485517851468,1.0593108257134771,,,,,,,,,,,,,,,,,,
-0.05997913944106775,1.059296581080625,,,,,,,,,,,,,,,,,,
-0.06100974654993599,1.0592813311836737,,,,,,,,,,,,,,,,,,
-0.062040372139422234,1.059265075973723,,,,,,,,,,,,,,,,,,
-0.06307101523711167,1.0592478154028104,,,,,,,,,,,,,,,,,,
-0.06410167487050339,1.0592295494239088,,,,,,,,,,,,,,,,,,
-0.06513235006701418,1.0592102779909311,,,,,,,,,,,,,,,,,,
-0.06616303985397598,1.0591900010587265,,,,,,,,,,,,,,,,,,
-0.06719374325864014,1.0591687185830823,,,,,,,,,,,,,,,,,,
-0.06822445930817533,1.059146430520724,,,,,,,,,,,,,,,,,,
-0.06925518702967062,1.0591231368293137,,,,,,,,,,,,,,,,,,
-0.07028592545013562,1.0590988374674535,,,,,,,,,,,,,,,,,,
-0.0713166735965014,1.059073532394683,,,,,,,,,,,,,,,,,,
-0.07234743049562131,1.059047221571479,,,,,,,,,,,,,,,,,,
-0.07337819517427172,1.059019904959258,,,,,,,,,,,,,,,,,,
-0.07440896665915386,1.0589915825203748,,,,,,,,,,,,,,,,,,
-0.07543974397689349,1.058962254218123,,,,,,,,,,,,,,,,,,
-0.0764705261540431,1.0589319200167349,,,,,,,,,,,,,,,,,,
-0.07750131221708137,1.0589005798813818,,,,,,,,,,,,,,,,,,
-0.07853210119241563,1.0588682337781725,,,,,,,,,,,,,,,,,,
-0.07956289210638179,1.058834881674158,,,,,,,,,,,,,,,,,,
-0.08059368398524563,1.0588005235373252,,,,,,,,,,,,,,,,,,
-0.0816244758552031,1.0587651593366028,,,,,,,,,,,,,,,,,,
-0.08265526674238285,1.058728789041858,,,,,,,,,,,,,,,,,,
-0.08368605567284454,1.058691412623897,,,,,,,,,,,,,,,,,,
-0.08471684167258253,1.0586530300544665,,,,,,,,,,,,,,,,,,
-0.08574762376752468,1.0586136413062532,,,,,,,,,,,,,,,,,,
-0.08677840098353518,1.0585732463528825,,,,,,,,,,,,,,,,,,
-0.08780917234641333,1.0585318451689207,,,,,,,,,,,,,,,,,,
-0.0888399368818962,1.0584894377298728,,,,,,,,,,,,,,,,,,
-0.08987069361565872,1.0584460240121862,,,,,,,,,,,,,,,,,,
-0.09090144157331487,1.0584016039932473,,,,,,,,,,,,,,,,,,
-0.09193217978041829,1.0583561776513823,,,,,,,,,,,,,,,,,,
-0.09296290726246395,1.0583097449658592,,,,,,,,,,,,,,,,,,
-0.09399362304488765,1.0582623059168847,,,,,,,,,,,,,,,,,,
-0.09502432615306888,1.0582138604856086,,,,,,,,,,,,,,,,,,
-0.09605501561233015,1.058164408654119,,,,,,,,,,,,,,,,,,
-0.09708569044793874,1.0581139504054462,,,,,,,,,,,,,,,,,,
-0.09811634968510699,1.0580624857235612,,,,,,,,,,,,,,,,,,
-0.0991469923489941,1.0580100145933766,,,,,,,,,,,,,,,,,,
-0.10017761746470571,1.0579565370007444,,,,,,,,,,,,,,,,,,
-0.10120822405729687,1.0579020529324596,,,,,,,,,,,,,,,,,,
-0.10223881115177044,1.0578465623762576,,,,,,,,,,,,,,,,,,
-0.10326937777308018,1.0577900653208148,,,,,,,,,,,,,,,,,,
-0.10429992294613089,1.0577325617557511,,,,,,,,,,,,,,,,,,
-0.10533044569577898,1.0576740516716252,,,,,,,,,,,,,,,,,,
-0.10636094504683288,1.0576145350599389,,,,,,,,,,,,,,,,,,
-0.10739142002405674,1.057554011913135,,,,,,,,,,,,,,,,,,
-0.10842186965216705,1.0574924822246001,,,,,,,,,,,,,,,,,,
-0.10945229295583755,1.0574299459886605,,,,,,,,,,,,,,,,,,
-0.11048268895969801,1.0573664032005852,,,,,,,,,,,,,,,,,,
-0.11151305668833508,1.0573018538565848,,,,,,,,,,,,,,,,,,
-0.11254339516629464,1.0572362979538124,,,,,,,,,,,,,,,,,,
-0.11357370341808154,1.0571697354903644,,,,,,,,,,,,,,,,,,
-0.11460398046816025,1.057102166465278,,,,,,,,,,,,,,,,,,
-0.11563422534095752,1.0570335908785329,,,,,,,,,,,,,,,,,,
-0.1166644370608608,1.0569640087310517,,,,,,,,,,,,,,,,,,
-0.11769461465222156,1.0568934200247002,,,,,,,,,,,,,,,,,,
-0.11872475713935463,1.0568218247622847,,,,,,,,,,,,,,,,,,
-0.1197548635465398,1.0567492229475561,,,,,,,,,,,,,,,,,,
-0.12078493289802267,1.056675614585208,,,,,,,,,,,,,,,,,,
-0.12181496421801591,1.0566009996808756,,,,,,,,,,,,,,,,,,
-0.12284495653069877,1.056525378241138,,,,,,,,,,,,,,,,,,
-0.1238749088602199,1.0564487502735165,,,,,,,,,,,,,,,,,,
-0.12490482023069699,1.0563711157864755,,,,,,,,,,,,,,,,,,
-0.12593468966621837,1.0562924747894238,,,,,,,,,,,,,,,,,,
-0.1269645161908431,1.0562128272927116,,,,,,,,,,,,,,,,,,
-0.12799429882860308,1.0561321733076332,,,,,,,,,,,,,,,,,,
-0.12902403660350312,1.0560505128464266,,,,,,,,,,,,,,,,,,
-0.13005372853952238,1.0559678459222719,,,,,,,,,,,,,,,,,,
-0.13108337366061437,1.0558841725492938,,,,,,,,,,,,,,,,,,
-0.13211297099070907,1.05579949274256,,,,,,,,,,,,,,,,,,
-0.13314251955371278,1.0557138065180807,,,,,,,,,,,,,,,,,,
-0.1341720183735107,1.055627113892813,,,,,,,,,,,,,,,,,,
-0.13520146647396505,1.0555394148846546,,,,,,,,,,,,,,,,,,
-0.13623086287891903,1.055450709512447,,,,,,,,,,,,,,,,,,
-0.1372602066121956,1.0553609977959766,,,,,,,,,,,,,,,,,,
-0.1382894966976001,1.0552702797559732,,,,,,,,,,,,,,,,,,
-0.13931873215891905,1.0551785554141113,,,,,,,,,,,,,,,,,,
-0.14034791201992344,1.0550858247930088,,,,,,,,,,,,,,,,,,
-0.14137703530436735,1.0549920879162262,,,,,,,,,,,,,,,,,,
-0.1424061010359914,1.054897344808271,,,,,,,,,,,,,,,,,,
-0.14343510823852093,1.0548015954945917,,,,,,,,,,,,,,,,,,
-0.14446405593566897,1.0547048400015837,,,,,,,,,,,,,,,,,,
-0.145492943151137,1.0546070783565846,,,,,,,,,,,,,,,,,,
-0.14652176890861474,1.0545083105878772,,,,,,,,,,,,,,,,,,
-0.1475505322317814,1.0544085367246887,,,,,,,,,,,,,,,,,,
-0.14857923214430796,1.0543077567971897,,,,,,,,,,,,,,,,,,
-0.1496078676698557,1.0542059708364968,,,,,,,,,,,,,,,,,,
-0.15063643783208,1.0541031788746702,,,,,,,,,,,,,,,,,,
-0.15166494165462843,1.0539993809447141,,,,,,,,,,,,,,,,,,
-0.1526933781611436,1.053894577080578,,,,,,,,,,,,,,,,,,
-0.15372174637526378,1.0537887673171564,,,,,,,,,,,,,,,,,,
-0.1547500453206231,1.0536819516902864,,,,,,,,,,,,,,,,,,
-0.1557782740208525,1.0535741302367523,,,,,,,,,,,,,,,,,,
-0.15680643149958237,1.0534653029942829,,,,,,,,,,,,,,,,,,
-0.15783451678044041,1.0533554700015484,,,,,,,,,,,,,,,,,,
-0.15886252888705601,1.053244631298168,,,,,,,,,,,,,,,,,,
-0.1598904668430582,1.0531327869247045,,,,,,,,,,,,,,,,,,
-0.16091832967207848,1.0530199369226636,,,,,,,,,,,,,,,,,,
-0.1619461163977509,1.0529060813344984,,,,,,,,,,,,,,,,,,
-0.16297382604371413,1.0527912202036056,,,,,,,,,,,,,,,,,,
-0.16400145763360965,1.0526753535743276,,,,,,,,,,,,,,,,,,
-0.16502901019108618,1.0525584814919517,,,,,,,,,,,,,,,,,,
-0.16605648273979773,1.0524406040027097,,,,,,,,,,,,,,,,,,
-0.1670838743034066,1.0523217211537785,,,,,,,,,,,,,,,,,,
-0.16811118390558294,1.0522018329932807,,,,,,,,,,,,,,,,,,
-0.1691384105700065,1.0520809395702844,,,,,,,,,,,,,,,,,,
-0.17016555332036626,1.0519590409348019,,,,,,,,,,,,,,,,,,
-0.17119261118036402,1.051836137137791,,,,,,,,,,,,,,,,,,
-0.1722195831737121,1.0517122282311546,,,,,,,,,,,,,,,,,,
-0.17324646832413695,1.0515873142677414,,,,,,,,,,,,,,,,,,
-0.1742732656553775,1.0514613953013454,,,,,,,,,,,,,,,,,,
-0.17529997419118898,1.0513344713867048,,,,,,,,,,,,,,,,,,
-0.17632659295534117,1.0512065425795045,,,,,,,,,,,,,,,,,,
-0.17735312097162187,1.0510776089363745,,,,,,,,,,,,,,,,,,
-0.17837955726383464,1.0509476705148881,,,,,,,,,,,,,,,,,,
-0.17940590085580374,1.0508167273735678,,,,,,,,,,,,,,,,,,
-0.18043215077137112,1.050684779571879,,,,,,,,,,,,,,,,,,
-0.18145830603440027,1.0505518271702323,,,,,,,,,,,,,,,,,,
-0.1824843656687749,1.0504178702299847,,,,,,,,,,,,,,,,,,
-0.1835103286984024,1.0502829088134393,,,,,,,,,,,,,,,,,,
-0.1845361941472117,1.0501469429838424,,,,,,,,,,,,,,,,,,
-0.18556196103915729,1.0500099728053887,,,,,,,,,,,,,,,,,,
-0.18658762839821735,1.0498719983432163,,,,,,,,,,,,,,,,,,
-0.18761319524839745,1.049733019663409,,,,,,,,,,,,,,,,,,
-0.18863866061372903,1.0495930368329978,,,,,,,,,,,,,,,,,,
-0.18966402351827166,1.0494520499199569,,,,,,,,,,,,,,,,,,
-0.1906892829861136,1.049310058993209,,,,,,,,,,,,,,,,,,
-0.19171443804137267,1.0491670641226187,,,,,,,,,,,,,,,,,,
-0.19273948770819732,1.0490230653789987,,,,,,,,,,,,,,,,,,
-0.19376443101076823,1.048878062834108,,,,,,,,,,,,,,,,,,
-0.19478926697329688,1.0487320565606488,,,,,,,,,,,,,,,,,,
-0.19581399462003016,1.0485850466322706,,,,,,,,,,,,,,,,,,
-0.19683861297524757,1.0484370331235682,,,,,,,,,,,,,,,,,,
-0.1978631210632651,1.0482880161100814,,,,,,,,,,,,,,,,,,
-0.1988875179084338,1.0481379956682964,,,,,,,,,,,,,,,,,,
-0.19991180253514285,1.0479869718756438,,,,,,,,,,,,,,,,,,
-0.2009359739678183,1.0478349448105018,,,,,,,,,,,,,,,,,,
-0.2019600312309261,1.047681914552193,,,,,,,,,,,,,,,,,,
-0.202983973348972,1.0475278811809856,,,,,,,,,,,,,,,,,,
-0.20400779934650196,1.047372844778094,,,,,,,,,,,,,,,,,,
-0.20503150824810445,1.0472168054256772,,,,,,,,,,,,,,,,,,
-0.20605509907840955,1.0470597632068417,,,,,,,,,,,,,,,,,,
-0.20707857086209222,1.0469017182056373,,,,,,,,,,,,,,,,,,
-0.2081019226238705,1.0467426705070606,,,,,,,,,,,,,,,,,,
-0.20912515338850934,1.0465826201970545,,,,,,,,,,,,,,,,,,
-0.2101482621808189,1.046421567362507,,,,,,,,,,,,,,,,,,
-0.211171248025657,1.0462595120912506,,,,,,,,,,,,,,,,,,
-0.2121941099479299,1.0460964544720648,,,,,,,,,,,,,,,,,,
-0.21321684697259327,1.0459323945946732,,,,,,,,,,,,,,,,,,
-0.21423945812465178,1.0457673325497476,,,,,,,,,,,,,,,,,,
-0.21526194242916244,1.0456012684289036,,,,,,,,,,,,,,,,,,
-0.2162842989112329,1.0454342023247007,,,,,,,,,,,,,,,,,,
-0.2173065265960248,1.0452661343306477,,,,,,,,,,,,,,,,,,
-0.21832862450875262,1.0450970645411968,,,,,,,,,,,,,,,,,,
-0.21935059167468657,1.0449269930517444,,,,,,,,,,,,,,,,,,
-0.22037242711915137,1.0447559199586351,,,,,,,,,,,,,,,,,,
-0.2213941298675298,1.0445838453591574,,,,,,,,,,,,,,,,,,
-0.22241569894526012,1.0444107693515454,,,,,,,,,,,,,,,,,,
-0.22343713337784113,1.0442366920349795,,,,,,,,,,,,,,,,,,
-0.2244584321908295,1.044061613509585,,,,,,,,,,,,,,,,,,
-0.22547959440984286,1.0438855338764315,,,,,,,,,,,,,,,,,,
-0.2265006190605597,1.0437084532375365,,,,,,,,,,,,,,,,,,
-0.227521505168721,1.0435303716958595,,,,,,,,,,,,,,,,,,
-0.22854225176013054,1.0433512893553083,,,,,,,,,,,,,,,,,,
-0.22956285786065672,1.0431712063207355,,,,,,,,,,,,,,,,,,
