force,A,delta,phi,offset,R^2,St,method
history_force,0.007351650773330316,0.4092203173664518,5.303333897984896,-3.7350171361006433e-06,0.9996649250196104,0.016,curve_fit
xdot,0.016260232386876187,0.40671602961845843,0.0,0.000772905223826263,0.9998329304327593,0.016,curve_fit
inertial_force,0.013678822818037624,0.4340148968518514,2.067596516265132,-0.00020549810901989408,0.9997603355747802,0.017,curve_fit
stokes_drag,0.005365866169762554,0.43382777946356416,4.536483208247381,0.00019751264352968722,0.999772339337787,0.017,curve_fit
history_force,0.007387330626441812,0.43416845095155165,5.314643547336093,1.018884310167473e-05,0.9997594659137842,0.017,curve_fit
xdot,0.016051411370629563,0.4314919062992727,6.280939591524516,0.0010302047915115697,0.9997558738291243,0.017,curve_fit
inertial_force,0.013681020782136528,0.4588855560103668,2.095021257576553,-0.00029537856928953853,0.9998569032746226,0.018,curve_fit
stokes_drag,0.005236941620308508,0.4586588273855717,4.552252072286569,0.0002654430535223137,0.9998413424946134,0.018,curve_fit
history_force,0.007416212007314905,0.45906796114956877,5.329685362756057,3.0647738562364424e-05,0.9998645036420333,0.018,curve_fit
xdot,0.015838384165767067,0.4562078178581155,0.0,0.001374967210429048,0.9996300138184335,0.018,curve_fit
inertial_force,0.01368265054347121,0.4836893830691897,2.117645113939291,-0.00042200436235891405,0.999929437036928,0.019,curve_fit
stokes_drag,0.005116085217743565,0.48339667758795696,4.561568582516236,0.0003599391335470652,0.9998634161739467,0.019,curve_fit
history_force,0.007438961031395207,0.4839174158256807,5.340576620200212,6.050027711022092e-05,0.9999466995539777,0.019,curve_fit
xdot,0.015622295449011402,0.4808594043475746,6.2784923783583695,0.001837056563249882,0.9994161832958053,0.019,curve_fit
inertial_force,0.013683783613760877,0.5084225707330569,2.146996952132354,-0.0005999205196751744,0.9998968236192735,0.02,curve_fit
stokes_drag,0.0050027978553023565,0.5080309177526108,4.580828396950775,0.0004911373591488178,0.9997393854524368,0.02,curve_fit
history_force,0.007456116181107285,0.5087158416867352,5.358793910036677,0.0001038177864966483,0.9999246379358612,0.02,curve_fit
xdot,0.015404301939418273,0.5054416639985768,0.0,0.0024565110519308626,0.9990379596113023,0.02,curve_fit
inertial_force,0.013684516714386676,0.5330813194683597,2.1668780524229136,-0.0008493005381520435,0.999578088193153,0.021,curve_fit
stokes_drag,0.004896711680202928,0.5325499034254285,4.579051295012633,0.0006729796180422664,0.999260005970744,0.021,curve_fit
history_force,0.007468088296329534,0.5334632491147268,5.36809298223439,0.0001663692959353939,0.9996160196635675,0.021,curve_fit
xdot,0.015185568739497614,0.5299490168464636,6.266173131650538,0.0032869995974612078,0.9983432779132548,0.021,curve_fit
inertial_force,0.013684789845130196,0.5576640291808935,2.201876272502828,-0.0011954297091091711,0.9986423654923184,0.022,curve_fit
stokes_drag,0.004781507713110387,0.5575251164058407,4.60829792289051,0.000911348428498194,0.9977053608826114,0.022,curve_fit
history_force,0.007475759925553014,0.5581473580486812,5.39113083907262,0.0002635565293719998,0.9988385888133575,0.022,curve_fit
xdot,0.01509418009780294,0.5528994986690852,0.0,0.004300676860494678,0.9962612496277525,0.022,curve_fit
inertial_force,0.013742732455350019,0.5813883065408146,2.1990322309725103,-0.0012870679864015505,0.9986893539063093,0.023,curve_fit
stokes_drag,0.004687868535977589,0.5817844237778582,4.612015304556085,0.0009599919570075458,0.9974867457647414,0.023,curve_fit
history_force,0.00751900107415313,0.5818288066158718,5.377485700219589,0.00029906128429246917,0.998968309251739,0.023,curve_fit
xdot,0.01499811991614185,0.5756616163682663,6.280368197582571,0.004391550655298757,0.9957026702772837,0.023,curve_fit
inertial_force,0.013804883991451534,0.6049464451749464,2.2164923581924008,-0.0013495068503871373,0.9988211275704769,0.024,curve_fit
stokes_drag,0.004602347312958513,0.6058235236186646,4.621276493328685,0.0009889188450107108,0.9975273214937537,0.024,curve_fit
history_force,0.007562293076347858,0.6053335867330413,5.384995932278359,0.00032609929085378333,0.9991332045265168,0.024,curve_fit
xdot,0.014884740895628476,0.5984643322674933,0.0,0.004400364459568808,0.9954927365363482,0.024,curve_fit
inertial_force,0.013879910206649205,0.6282100913044705,2.2330640590933286,-0.0013853106738752339,0.9990685706841265,0.025,curve_fit
stokes_drag,0.004544156943216118,0.6287826045252916,4.640721443158879,0.001007721396148565,0.9978142091777338,0.025,curve_fit
history_force,0.007603310097440225,0.6287198275473863,5.39300822603019,0.00034172908946211917,0.9993277454856556,0.025,curve_fit
xdot,0.014770558850147665,0.6211187176421046,0.007744680079070587,0.004365032855725179,0.9961074948365464,0.025,curve_fit
inertial_force,0.013962399242139536,0.6512381143159705,2.2459407057268828,-0.0013892909078807943,0.9993527306329276,0.026,curve_fit
stokes_drag,0.004498189123353528,0.6511741135287696,4.645416043395189,0.001007208404398946,0.9982873705951011,0.026,curve_fit
history_force,0.007645558570675479,0.651899158958935,5.398239749603396,0.00034686897156630474,0.9995312182623247,0.026,curve_fit
xdot,0.014643199128043122,0.6437977205507813,0.0,0.004258619790644302,0.997036686724597,0.026,curve_fit
inertial_force,0.0140488214763715,0.6740699599577683,2.277011687770446,-0.0013692667649685903,0.9996375008551573,0.027,curve_fit
stokes_drag,0.004466995151607531,0.6728010918760935,4.610052476421773,0.0009949632619425041,0.9989657708735828,0.027,curve_fit
history_force,0.007691524677660677,0.6747990743212099,5.423541756889426,0.0003408323088980153,0.9997001891798996,0.027,curve_fit
xdot,0.014401372731684969,0.6679997623897603,6.2356167008080865,0.0041452636423230434,0.998233995148445,0.027,curve_fit
inertial_force,0.013955372498857782,0.6995257348718735,2.3091116900843964,-0.001702212268021875,0.9986811739244154,0.028,curve_fit
stokes_drag,0.004250805388254975,0.7033924104453888,4.627507994174195,0.0011576072903022817,0.9981999659167688,0.028,curve_fit
history_force,0.0076791025655152485,0.6991460171884022,5.442413028844819,0.00046879190502588136,0.9991382325733679,0.028,curve_fit
xdot,0.01423200569767112,0.6912728053925916,0.0,0.004771172593255799,0.9924365497426537,0.028,curve_fit
inertial_force,0.014125744038718727,0.720865388811215,2.28677565262952,-0.0016456904667731366,0.9992970143295222,0.029,curve_fit
stokes_drag,0.004256196517828408,0.7233470846560227,4.681735676047856,0.0011256772988608918,0.9978699965450994,0.029,curve_fit
history_force,0.007743274088767371,0.7212158202603434,5.4127031961529415,0.0004560827343392451,0.9996023010919719,0.029,curve_fit
xdot,0.014301872800795977,0.710629414387034,0.024274305094815984,0.004479341408232527,0.9953635812684746,0.029,curve_fit
inertial_force,0.014255273423572131,0.7426252198708693,2.291357852553704,-0.001536892744299971,0.9997256614599098,0.03,curve_fit
stokes_drag,0.004278371330087565,0.7421150424168952,4.680100526979368,0.0010673643615844587,0.9987567832529215,0.03,curve_fit
history_force,0.007791702352148666,0.7435192219483169,5.412957549957918,0.0004195465265147289,0.999843624764205,0.03,curve_fit
xdot,0.014196017338143524,0.7324108677287994,0.0,0.004159789303909131,0.9979016930088523,0.03,curve_fit
