force,A,delta,phi,offset,R^2,St,method
inertial_force,2.6867595837989873,-1.117213501864875,5.053897791432661,-0.0015420408452458132,0.9823094869556181,0.014,curve_fit
stokes_drag,1.1980253371685845,-1.1752200957143073,1.3202339092573547,-0.005906957352102059,0.990285053826382,0.014,curve_fit
history_force,1.3491974236957707,-1.065219859711609,2.0354417950734023,0.006177621100448797,0.9673138174534824,0.014,curve_fit
xdot,1.0260714632976595,-1.1832192422181464,0.0,0.0022906788354767394,0.9978525656338169,0.014,curve_fit
inertial_force,2.7034857838879662,-1.1720718351959951,5.066922896146017,-0.0016987977916765077,0.9792782585138184,0.015,curve_fit
stokes_drag,1.1763339583936578,-1.236724927205856,1.321984572711686,-0.0059025172452141,0.9892782702292452,0.015,curve_fit
history_force,1.3658281456475712,-1.1173896507532886,2.0328630368398306,0.006255790790926218,0.9640557146592061,0.015,curve_fit
xdot,1.0290020335430492,-1.2497505783979874,0.0012894408972687899,0.002174298524266304,0.9977448908736484,0.015,curve_fit
inertial_force,2.7197187356464885,-1.2242594937864453,5.076423079108806,-0.001851016937974343,0.9761002171427028,0.016,curve_fit
stokes_drag,1.155889373343875,-1.2955621640387733,1.32111016135167,-0.005894587264957434,0.9882370609571768,0.016,curve_fit
history_force,1.3810583759601938,-1.1671930586384545,2.0276394178857853,0.006326951353279243,0.9607251201573618,0.016,curve_fit
xdot,1.0317824636034998,-1.3143312460441225,0.0,0.0020721222266789877,0.9976351790203295,0.016,curve_fit
inertial_force,2.7354828557395003,-1.273928330822814,5.087731523208741,-0.0019989650459648527,0.9727967376281336,0.017,curve_fit
stokes_drag,1.136541746136647,-1.3518485683570707,1.3226771685586445,-0.005883845739642913,0.9871667792764093,0.017,curve_fit
history_force,1.3950526375814893,-1.214759648711156,2.024999216483187,0.006391936102373921,0.9573339827191724,0.017,curve_fit
xdot,1.0344220797174972,-1.377037605395386,0.0012004692405496176,0.0019816885401595253,0.997523740111146,0.017,curve_fit
inertial_force,2.750800874610702,-1.3212249544723786,5.095855676675366,-0.0021429021004768065,0.9693881629735563,0.018,curve_fit
stokes_drag,1.1181690538759013,-1.4057045561038861,1.3217956729966525,-0.005870814930610268,0.9860727603352721,0.018,curve_fit
history_force,1.4079677842883505,-1.2602528456976123,2.0198854634255703,0.006451519001328136,0.9538979926271088,0.018,curve_fit
xdot,1.0369300646781157,-1.4379446399031615,0.0,0.0019010637734740124,0.9974108622846551,0.018,curve_fit
inertial_force,2.7656903504779233,-1.366285664658821,5.105751777579652,-0.0022829978250097373,0.9658929119054058,0.019,curve_fit
stokes_drag,1.1006704736299564,-1.4572512338533963,1.323186989284623,-0.005855913551571794,0.9849601577744354,0.019,curve_fit
history_force,1.4199035571725331,-1.3037650839074058,2.017184958064665,0.006506191159565812,0.9504287254452737,0.019,curve_fit
xdot,1.0393147965959124,-1.4971241090335226,0.0011174195845093937,0.0018287367773632051,0.9972968122694488,0.019,curve_fit
inertial_force,2.7801933565502113,-1.4092664602070992,5.112758085737534,-0.0024195702954668244,0.9623277067696802,0.02,curve_fit
stokes_drag,1.083958734567679,-1.5066006298904822,1.322302273500205,-0.005839481341909557,0.9838338677618941,0.02,curve_fit
history_force,1.4309720115834585,-1.3454375609399696,2.012182054984043,0.0065565056896516255,0.9469377722238916,0.02,curve_fit
xdot,1.0415839924345123,-1.5546447422119074,0.0,0.0017634897388835503,0.9971818361216658,0.02,curve_fit
inertial_force,2.794308349041573,-1.4502737338373153,5.121481792660726,-0.002552721077051392,0.9587082220511357,0.021,curve_fit
stokes_drag,1.0679663488016269,-1.5538794465623418,1.323538651716181,-0.005821766740718873,0.982698383026846,0.021,curve_fit
history_force,1.4412461626310331,-1.385358667665332,2.00944030888778,0.006602796825862013,0.9434368857623505,0.021,curve_fit
xdot,1.0437448661383937,-1.6105726453914866,0.0010414116928276762,0.0017043381736566413,0.9970661602323766,0.021,curve_fit
inertial_force,2.8080619749953883,-1.4894357919195076,5.127570629657859,-0.00268261205189826,0.955047310113882,0.022,curve_fit
stokes_drag,1.0526294214784582,-1.5991930066528177,1.3226595110264123,-0.0058029942905282635,0.9815579351417606,0.022,curve_fit
history_force,1.4508141429679164,-1.4236592615777233,2.0045528934798353,0.006645531481298423,0.9399319402376859,0.022,curve_fit
xdot,1.0458041128108624,-1.6649710430584073,0.0,0.001650474541768317,0.9969499911953822,0.022,curve_fit
inertial_force,2.821468965595487,-1.5268637029103982,5.135310421850548,-0.002809383070558759,0.9513578392905312,0.023,curve_fit
stokes_drag,1.0378941323758337,-1.6426457805606391,1.3237649196147163,-0.0057833481827773685,0.9804162454562353,0.023,curve_fit
history_force,1.4597345668687227,-1.4604294155743307,2.0017829358440475,0.006684967157850178,0.9364349236673,0.023,curve_fit
xdot,1.0477678895804639,-1.717900280660075,0.0009721707901493293,0.0016012316515876225,0.996833517606315,0.023,curve_fit
inertial_force,2.834545067712895,-1.5626631841774667,5.140640650853159,-0.002933204489030715,0.9476505452679198,0.024,curve_fit
stokes_drag,1.0237131706869738,-1.6843358897725227,1.3229009093539743,-0.0057629790536840265,0.9792766798590907,0.024,curve_fit
history_force,1.4680661505334065,-1.4957655260102691,1.9970286610696477,0.006721405813358416,0.9329511914085905,0.024,curve_fit
xdot,1.049642205497231,-1.7694190288887104,0.0,0.001556044936760303,0.9967169105528316,0.024,curve_fit
inertial_force,2.847296291696132,-1.5969231158161037,5.147551740624465,-0.0030541788129220594,0.94393495035582,0.025,curve_fit
stokes_drag,1.010049128148302,-1.7243695429346648,1.3238963946767524,-0.005741997092313423,0.978142199359354,0.025,curve_fit
history_force,1.4758536159313762,-1.5297449015260527,1.9942572266722969,0.006755058270273869,0.9294885213282078,0.025,curve_fit
xdot,1.0514322686791215,-1.819582050269317,0.0009092717769703107,0.0015144511591457283,0.9966003246137553,0.025,curve_fit
inertial_force,2.8597557418987853,-1.6297586778448485,5.152248444739315,-0.003172456707077209,0.9402199212520213,0.026,curve_fit
stokes_drag,0.9968657539076127,-1.7628372898477518,1.3230553237827414,-0.00572050577633053,0.9770154757156757,0.026,curve_fit
history_force,1.4831474671373983,-1.5624626623817233,1.989646069196733,0.006786175640041357,0.9260526982561013,0.026,curve_fit
xdot,1.053143212050296,-1.8684426917532695,0.0,0.0014760500984310875,0.9964838991734328,0.026,curve_fit
inertial_force,2.8719289696679087,-1.661247281535404,5.1584527785502745,-0.003288193165043376,0.936511743097259,0.027,curve_fit
stokes_drag,0.984129950361145,-1.7998212775903295,1.3239599992490316,-0.005698599737367453,0.9758987110029446,0.027,curve_fit
history_force,1.4899777561363663,-1.5939735266472062,1.9868904103419711,0.006814913256921744,0.9226465669017491,0.027,curve_fit
xdot,1.0547798307580232,-1.9160519598769872,0.0008522570168203458,0.0014404969966851392,0.996367759045097,0.027,curve_fit
inertial_force,2.8838210360774923,-1.6914621169499695,5.162613945531447,-0.0034014220284957976,0.9328181972383867,0.028,curve_fit
stokes_drag,0.9718135552989583,-1.8354038636582544,1.323147626291463,-0.005676349105011495,0.9747939071401585,0.028,curve_fit
history_force,1.4963792577806168,-1.6243491609421872,1.9824239339638565,0.006841433195064251,0.9192772619555248,0.028,curve_fit
xdot,1.0563463473264036,-1.9624577179902536,0.0,0.0014075065304066112,0.996252016283431,0.028,curve_fit
inertial_force,2.8954618382148234,-1.7205008172944019,5.168217311341172,-0.0035123156059655926,0.9291446395505958,0.029,curve_fit
stokes_drag,0.9598919395065155,-1.8696648325133705,1.3239640082491722,-0.005653816618281255,0.9737026002069854,0.029,curve_fit
history_force,1.5023890658040109,-1.6536654530942652,1.9797006455176789,0.006865941234181337,0.915944726832409,0.029,curve_fit
xdot,1.057846298176882,-2.00770385060894,0.0007884436831753217,0.001376819880006056,0.9961367690631604,0.029,curve_fit
inertial_force,2.906861922866223,-1.7484164624386522,5.171915851917843,-0.003669786349302406,0.9254933049855069,0.03,curve_fit
stokes_drag,0.9483056426838499,-1.9026116150996881,1.3231667432349932,-0.005701466822315726,0.9726456358572066,0.03,curve_fit
history_force,1.5080651450204778,-1.6820028872293242,1.9753681996142,0.006975905512815065,0.9126641043225435,0.03,curve_fit
xdot,1.0592830624834992,-2.0518335729145094,0.0,0.001366159033956339,0.9960233107478135,0.03,curve_fit
