force,A,delta,phi,offset,R^2,St,method
stokes_drag,0.003795639791374958,0.14326169636725955,4.456649749476259,2.8917373435059122e-05,0.9997339831629587,0.017,curve_fit
history_force,0.003948881822842969,0.14362860197420135,5.235410147531512,-1.533711057596878e-05,0.999599750777885,0.017,curve_fit
xdot,0.01739826127913478,0.14272942201603278,6.282762612656952,0.00023515313596990817,0.9999472163921608,0.017,curve_fit
inertial_force,0.007798945490725859,0.15169911251288004,1.8879115477021855,-1.5017277515140137e-05,0.999677882675044,0.018,curve_fit
stokes_drag,0.003721231732968296,0.1515380174004938,4.461942810960713,3.2022050686539736e-05,0.9997273069841097,0.018,curve_fit
history_force,0.003985152736940128,0.1518706158317194,5.240651668642146,-1.4897389379032667e-05,0.9996071455213289,0.018,curve_fit
xdot,0.017308586544463576,0.15093634401796782,0.0,0.00027434376272768215,0.9999353404788349,0.018,curve_fit
inertial_force,0.007800030321843761,0.15995185424012934,1.9037804423555111,-1.937360842967613e-05,0.999677829810085,0.019,curve_fit
stokes_drag,0.0036506937299861965,0.15980209518372035,4.46668142320976,3.5787269709766275e-05,0.9997257791664357,0.019,curve_fit
history_force,0.004018063536278726,0.16010428126451454,5.245436527531062,-1.4282289673899762e-05,0.9996192873719686,0.019,curve_fit
xdot,0.01721542944596651,0.15913257348764154,6.282643987054137,0.00032049619849382124,0.9999205102587602,0.019,curve_fit
inertial_force,0.007801258204663246,0.1681934493511717,1.920477461232986,-2.476890874310457e-05,0.9996853959144717,0.02,curve_fit
stokes_drag,0.0035836812553742613,0.1680539291620141,4.4728686636118,4.035994520884711e-05,0.9997303649024973,0.02,curve_fit
history_force,0.004047956641824099,0.16832973195757586,5.251529611261698,-1.3452523357043058e-05,0.999637318795876,0.02,curve_fit
xdot,0.017118910530934613,0.16731865634050683,0.0,0.0003748758237638003,0.9999017784102016,0.02,curve_fit
inertial_force,0.0078025933032994,0.17642408583891583,1.9359557611432956,-3.143284186408931e-05,0.9997011737727779,0.021,curve_fit
stokes_drag,0.003519894702983117,0.17629342841898954,4.478108730872309,4.5916846911719843e-05,0.9997417709160958,0.021,curve_fit
history_force,0.004075123881892532,0.17654705141665877,5.25684624964893,-1.2358357927147869e-05,0.9996621685221828,0.021,curve_fit
xdot,0.017019160586336773,0.17549502875441167,6.282450681446802,0.00043898001060794606,0.9998778486549184,0.021,curve_fit
inertial_force,0.007804002819722684,0.1846438707781882,1.9525748350457472,-3.9644134908492454e-05,0.9997254379125038,0.022,curve_fit
stokes_drag,0.003459072804391455,0.18452040296376368,4.485115369881144,5.267091690742682e-05,0.9997602856370176,0.022,curve_fit
history_force,0.004099815546262971,0.18475628037992095,5.263712764547,-1.0937657876487987e-05,0.9996944150148248,0.022,curve_fit
xdot,0.016916320458773247,0.18366202589427233,0.0,0.0005145807798729577,0.999846931019641,0.022,curve_fit
inertial_force,0.007805456435198197,0.19285284770941402,1.9675918602105562,-4.974159281255972e-05,0.9997579283477315,0.023,curve_fit
stokes_drag,0.003400986934900379,0.19273456843416584,4.490613432334442,6.0878621121942605e-05,0.9997855307618091,0.023,curve_fit
history_force,0.004122247517334116,0.19295742414136027,5.269357139182897,-9.112744560665365e-06,0.9997340706622067,0.023,curve_fit
xdot,0.016810538721828857,0.19181990095999257,6.282140207744778,0.0006037738940956986,0.9998065290147454,0.023,curve_fit
inertial_force,0.007806927236479533,0.20105099433904297,1.9842598171986396,-6.213633278014894e-05,0.9997974954279557,0.024,curve_fit
stokes_drag,0.003345436614517918,0.2009355473326261,4.498451576182413,7.08487939862738e-05,0.9998160779663605,0.024,curve_fit
history_force,0.00414260694185102,0.20115045962023367,5.277006397763495,-6.7875760469693925e-06,0.9997802188495727,0.024,curve_fit
xdot,0.016701972221154097,0.19996882673259514,0.0,0.0007090395550580084,0.999753125079629,0.024,curve_fit
inertial_force,0.007808391655442519,0.20923823110537476,1.9987147077530532,-7.732652076008753e-05,0.9998415477470979,0.025,curve_fit
stokes_drag,0.003292245844793942,0.20912286985888656,4.503939370680291,8.295338920559877e-05,0.999848868071458,0.025,curve_fit
history_force,0.004161056668625313,0.20933534464289108,5.2827735591497635,-3.843055827698362e-06,0.9998304610430626,0.025,curve_fit
xdot,0.016590784347815864,0.2081089089227561,6.281646576300931,0.0008333115810028586,0.9996817131351753,0.025,curve_fit
inertial_force,0.007809829428819352,0.21741442844352207,2.0156386625898763,-9.591720265952634e-05,0.9998851933780039,0.026,curve_fit
stokes_drag,0.003241260042467081,0.21729597611231058,4.512726360995464,9.764027511237763e-05,0.9998783173573614,0.026,curve_fit
history_force,0.004177739023257975,0.21751202237015196,5.291320137733211,-1.2970094859121553e-07,0.9998800411913162,0.026,curve_fit
xdot,0.016477144889725567,0.21624018999439784,0.0,0.0009800608366041328,0.9995851026427528,0.026,curve_fit
inertial_force,0.007811223472770868,0.22557941389223046,2.0293809366262696,-0.0001186393892440809,0.9999199245665708,0.027,curve_fit
stokes_drag,0.0031923433719799107,0.22545422153051564,4.51787223002479,0.00011544859302559206,0.9998949727761205,0.027,curve_fit
history_force,0.004192778295983382,0.22568043777948904,5.296976916176732,4.528644518264176e-06,0.9999205162458317,0.027,curve_fit
xdot,0.016361225012280177,0.22436267966891535,6.280868254801525,0.0011533931793505426,0.9994528775337899,0.027,curve_fit
inertial_force,0.007812559399890711,0.23373298275023593,2.0468880300584336,-0.00014637863623258266,0.9999316141499093,0.028,curve_fit
stokes_drag,0.0031453766342471557,0.2335968784215472,4.527864387549701,0.00013702689225231877,0.9998834867064168,0.028,curve_fit
history_force,0.004206282846366218,0.2338405517751277,5.306673864333793,1.0359745556979245e-05,0.999937727188534,0.028,curve_fit
xdot,0.016243202332018113,0.23247632887405595,0.0,0.0013581662117752957,0.9992698396813728,0.028,curve_fit
inertial_force,0.007813824757271983,0.24187491096487393,2.0596863133835495,-0.00018020552368250406,0.9998974874330158,0.029,curve_fit
stokes_drag,0.0031002548687798052,0.24172315564301927,4.532218427768879,0.00016315592570498438,0.9998195960611406,0.029,curve_fit
history_force,0.004218346545256723,0.24199235746394016,5.311922454837973,1.7636429515007506e-05,0.9999087321089167,0.029,curve_fit
xdot,0.01612325407631437,0.24058106991575415,6.279650100669114,0.0016001242917309654,0.9990136774902484,0.029,curve_fit
inertial_force,0.007815007747657102,0.25000497323638043,2.078281664035794,-0.0002214148620421303,0.999781567262683,0.03,curve_fit
stokes_drag,0.003056885581043678,0.24983220885369226,4.543864061993168,0.00019477485923224066,0.9996656203441789,0.03,curve_fit
history_force,0.004229049843105562,0.2501358980290338,5.323214780652359,2.6695066074606864e-05,0.9997972082080379,0.03,curve_fit
xdot,0.016001558297492426,0.24867681167291755,0.0,0.0018860640458643583,0.9986514719277974,0.03,curve_fit
