force,A,delta,phi,offset,R^2,St,method
xdot,1.0182503315072413,-0.9691145707760184,0.0,0.0027535523465251166,0.997156082835654,0.018,curve_fit
inertial_force,2.1449071302632294,-0.9465168201192307,5.073936428317856,-0.0010722548229928114,0.9799189306146866,0.019,curve_fit
stokes_drag,0.9295687238962627,-1.0000457470381532,1.3241541213123382,-0.004909751040490592,0.9890628231672162,0.019,curve_fit
history_force,1.086444194667891,-0.9027203599962256,2.0370912934906267,0.004926730375741312,0.965111110005063,0.019,curve_fit
xdot,1.0205740099918554,-1.0114183808625925,0.0011081777221864098,0.0026447189694816134,0.9970750146105974,0.019,curve_fit
inertial_force,2.1551760662946027,-0.9797723222557081,5.0816184003840235,-0.001167306104888441,0.9774381556209875,0.02,curve_fit
stokes_drag,0.9166972820273515,-1.0376107147836864,1.323452269875687,-0.00490401355511628,0.9882147728233649,0.02,curve_fit
history_force,1.09602154544423,-0.9344612179570639,2.0330281025204813,0.0049709136517797564,0.9625036023655646,0.02,curve_fit
xdot,1.0228035775462334,-1.0527346024895496,0.0,0.002546531405771222,0.9969929764880353,0.02,curve_fit
inertial_force,2.1652052649989035,-1.0117366060660127,5.0910199237581315,-0.0012603035628133902,0.9748763097522887,0.021,curve_fit
stokes_drag,0.9043809786984988,-1.0738704482949157,1.3248818653300902,-0.0048967932903036205,0.9873460142678897,0.021,curve_fit
history_force,1.104980582943218,-0.965074617237075,2.0311838976468533,0.0050120733127372325,0.9598555316434193,0.021,curve_fit
xdot,1.0249443526091493,-1.093095636828955,0.0010562894734469364,0.0024574823283543146,0.9969101502149817,0.021,curve_fit
inertial_force,2.1750051838008195,-1.0424709524481333,5.0977989740871035,-0.0013513713174953135,0.9722438659090542,0.022,curve_fit
stokes_drag,0.8925697147311096,-1.1088746313554056,1.324165824515962,-0.0048883147349469604,0.9864595781310125,0.022,curve_fit
history_force,1.1133606686766602,-0.994581557426498,2.0271756589215038,0.005050391760425031,0.9571737336591413,0.022,curve_fit
xdot,1.0270008095209562,-1.1325317817791536,0.0,0.0023763496227729585,0.9968266943452133,0.022,curve_fit
inertial_force,2.1845873566049194,-1.0720361492846462,5.106266606538974,-0.0014405845586264996,0.9695503452558095,0.023,curve_fit
stokes_drag,0.8812198751717831,-1.14267165853108,1.3254796769574178,-0.004878769374709012,0.9855584229049313,0.023,curve_fit
history_force,1.1212300591840423,-1.023066790144043,2.0252830060447264,0.0050861975819216105,0.9544653064272737,0.023,curve_fit
xdot,1.0289769021099848,-1.1710718599725431,0.001004770461139115,0.0023021131284609734,0.9967427515661912,0.023,curve_fit
inertial_force,2.1939551302582228,-1.1004833261482017,5.1122822314483445,-0.0015279954867840762,0.9668050040209281,0.024,curve_fit
stokes_drag,0.8702928686192581,-1.175307225506679,1.3247537479181561,-0.004868318696962825,0.9846453090754916,0.024,curve_fit
history_force,1.1286285644585579,-1.0505725872809908,2.021329040001171,0.0051196960316322575,0.9517356746915391,0.024,curve_fit
xdot,1.0308763720686582,-1.2087437069830287,0.0,0.0022339315044234065,0.9966584490267744,0.024,curve_fit
inertial_force,2.203130183230167,-1.1278803837157472,5.1199438004335285,-0.0016137224368839183,0.96401599994104,0.025,curve_fit
stokes_drag,0.859758947683162,-1.2068368292420835,1.3259603376374738,-0.004857078916564877,0.983722957120846,0.025,curve_fit
history_force,1.1355884123436266,-1.0771346834640154,2.019391946062404,0.005151019400862558,0.9489916239940993,0.025,curve_fit
xdot,1.032703582371709,-1.245576278506626,0.000955034744654748,0.0021710903143510466,0.9965739015335291,0.025,curve_fit
inertial_force,2.212106887642928,-1.1542654167326873,5.125309707467846,-0.0016977809214793174,0.961191259825023,0.026,curve_fit
stokes_drag,0.8495872476143537,-1.2373016063038442,1.3252313758750631,-0.004845173224622258,0.9827938195343313,0.026,curve_fit
history_force,1.14215346871168,-1.1028168998531085,2.015500505774222,0.005180398268102921,0.9462378285219593,0.026,curve_fit
xdot,1.0344617372749165,-1.2815953780220042,0.0,0.0021129889966805247,0.9964892128199913,0.026,curve_fit
inertial_force,2.2208948181660264,-1.1796899721543281,5.132273354797218,-0.0017802356615312057,0.958337837070073,0.027,curve_fit
stokes_drag,0.8397528928684165,-1.2667481882605436,1.3263418268188987,-0.004832691532972553,0.981860218764474,0.027,curve_fit
history_force,1.1483407366594576,-1.127635703291205,2.013526635756377,0.005207892607986616,0.9434790195929477,0.027,curve_fit
xdot,1.0361545776382992,-1.3168277082549367,0.0009076067398867682,0.0020591144110342794,0.9964044766870668,0.027,curve_fit
inertial_force,2.2295100346766703,-1.2042110136856115,5.13708278108243,-0.0018611845615350208,0.9554620389607003,0.028,curve_fit
stokes_drag,0.8302342572250178,-1.2952231228241469,1.3256159462786379,-0.00481971161853338,0.9809242813237955,0.028,curve_fit
history_force,1.1541922523018415,-1.1516621970964513,2.0097019275507,0.00523371694555019,0.9407202317002714,0.028,curve_fit
xdot,1.037785103633548,-1.351297730529399,0.0,0.0020090258330109296,0.9963197782800707,0.028,curve_fit
inertial_force,2.2379474441349347,-1.2278605152810806,5.143436901408528,-0.001940621292379813,0.9525699145344271,0.029,curve_fit
stokes_drag,0.8210093265652779,-1.3227630862380626,1.3266417433993292,-0.004806311389202631,0.9799879407364541,0.029,curve_fit
history_force,1.1597253840231245,-1.1749216508133986,2.0077095104023983,0.005257945725066704,0.9379661553514229,0.029,curve_fit
xdot,1.0393560725449682,-1.3850288277454041,0.0008630111049408029,0.0019623368544586994,0.9962351947881154,0.029,curve_fit
inertial_force,2.2462230935709817,-1.250691578537896,5.14776477655985,-0.0020186451459702614,0.9496661816946806,0.03,curve_fit
stokes_drag,0.8120633577991703,-1.3494189927917426,1.325924954079703,-0.004792533601919994,0.9790530434566671,0.03,curve_fit
history_force,1.1649665241115035,-1.1974607847818075,2.0039681809589296,0.005280704468015803,0.9352212528701687,0.03,curve_fit
xdot,1.040871200019745,-1.4180465810896672,0.0,0.0019187213909128266,0.996150795969813,0.03,curve_fit
