force,A,delta,phi,offset,R^2,St,method
stokes_drag,0.0648335079143306,-0.031153860794580653,1.3038261278849,-0.0007860682211766627,0.8881909478383445,0.014,curve_fit
history_force,0.05639670348327845,-0.029280484907195942,2.0766394469211065,0.0002170750413088915,0.8919508092602628,0.014,curve_fit
xdot,0.9364599415140752,-0.03129388005797582,0.0,0.045361398621027005,0.8801060199733274,0.014,curve_fit
inertial_force,0.11980049860595836,-0.0324355264352024,4.950763892304038,0.0005713499481582927,0.9013826382323206,0.015,curve_fit
stokes_drag,0.06375913561108176,-0.033205804585102826,1.3062411851176319,-0.0008195446337452295,0.8961317234658738,0.015,curve_fit
history_force,0.05740012661468115,-0.031299379366863056,2.0792506748804414,0.0002180630645506106,0.8998203998937707,0.015,curve_fit
xdot,0.9370789132110269,-0.033440795545528715,0.0016335822498072528,0.04420176295769044,0.8873040314174491,0.015,curve_fit
inertial_force,0.12027739983831383,-0.034428734646757685,4.962802198626454,0.0006005440658791845,0.908700470980879,0.016,curve_fit
stokes_drag,0.06276002594963688,-0.035237378126175965,1.305792521727573,-0.0008509153024935087,0.9035151807355204,0.016,curve_fit
history_force,0.058344906055455205,-0.033297844216034836,2.078701120936162,0.00021877243349532663,0.9071113468771337,0.016,curve_fit
xdot,0.9377146081229396,-0.03557855829457247,0.0,0.043092458588351666,0.8939606930525201,0.016,curve_fit
inertial_force,0.12077336031609458,-0.03640159065945648,4.977862104619504,0.0006280329617508611,0.9154816932359845,0.017,curve_fit
stokes_drag,0.06182833770363221,-0.03724866588750406,1.3086830192735386,-0.000880285337630428,0.9103805919577621,0.017,curve_fit
history_force,0.05923894296825996,-0.035275959630946235,2.081779060343403,0.00021925645772093174,0.9138657060830868,0.017,curve_fit
xdot,0.9383658078651343,-0.0377073880996423,0.0013634863205915781,0.042030662908198894,0.9001209618681618,0.017,curve_fit
inertial_force,0.12128750136022556,-0.038354206749464305,4.989682842994303,0.0006538712079008115,0.9217646044698583,0.018,curve_fit
stokes_drag,0.060957366900117,-0.03923977271255213,1.3091367003613557,-0.0009077580346399636,0.9167644165561876,0.018,curve_fit
history_force,0.060088798139464834,-0.03723382467857464,2.0821667471247887,0.00021956009962942672,0.9201223189732548,0.018,curve_fit
xdot,0.9390313412231175,-0.039827473073200274,0.0,0.04101375472623499,0.9058259594488325,0.018,curve_fit
inertial_force,0.1218189819069712,-0.04028671604080313,5.003991715794404,0.0006781186088870494,0.9275845765174905,0.019,curve_fit
stokes_drag,0.06014132623507432,-0.04121081168217705,1.3123327823672932,-0.0009334340590399923,0.9227002381240197,0.019,curve_fit
history_force,0.06089996412075038,-0.039171557205628885,2.0855426624860125,0.00021971983126860509,0.9259168800163239,0.019,curve_fit
xdot,0.9397100586701245,-0.04193896973830506,0.0011329640248898265,0.04003929703277836,0.9111130889552683,0.019,curve_fit
inertial_force,0.1223669923863379,-0.042199266845370856,5.015568647440135,0.0007008381022659285,0.9329742842013988,0.02,curve_fit
stokes_drag,0.059375183211933885,-0.043161913151128585,1.3134712978980896,-0.0009574107994039972,0.9282189945259355,0.02,curve_fit
history_force,0.06167708322424695,-0.04108932270854238,2.086644150933169,0.0002197670867296469,0.9312824080189177,0.02,curve_fit
xdot,0.9404009388643949,-0.04404202621202185,0.0,0.03910501990219261,0.9160164946109435,0.02,curve_fit
inertial_force,0.12293075814028837,-0.044092029096023055,5.029179435605506,0.0007220941387269798,0.9379639353910516,0.021,curve_fit
stokes_drag,0.058654530310925435,-0.045093221329346456,1.3168542439362585,-0.0009797822113878998,0.9333494782654087,0.021,curve_fit
history_force,0.06242407172444616,-0.04298723775956466,2.090200001054684,0.0002197270872338944,0.9362492677675167,0.021,curve_fit
xdot,0.9411029836881178,-0.04613676730384161,0.000935867272100932,0.03820880421031657,0.9205673434204859,0.021,curve_fit
inertial_force,0.12350953389251959,-0.04596518806954021,5.040492695804623,0.0007419520555082933,0.9425814756369619,0.022,curve_fit
stokes_drag,0.057975481090716624,-0.047004887367003756,1.318513025469243,-0.0010006382887363904,0.9381181504912214,0.022,curve_fit
history_force,0.0631442894619162,-0.04486548949330942,2.091846176646657,0.00021962144762250918,0.9408455631629531,0.022,curve_fit
xdot,0.9418153051062218,-0.04822331312807667,0.0,0.03734867198215728,0.9247940520522804,0.022,curve_fit
inertial_force,0.12410260688351213,-0.04781894956509064,5.053452521666017,0.0007604767259940836,0.9468527584701618,0.023,curve_fit
stokes_drag,0.057334592544933255,-0.04889707824031899,1.321997895013546,-0.0010200651193180922,0.9425495781445903,0.023,curve_fit
history_force,0.06384061328704406,-0.046724265873573013,2.0954978387996275,0.00021946806179734703,0.9450972640939382,0.023,curve_fit
xdot,0.9425369784164953,-0.05030175496927564,0.0007670939465596049,0.03652276833103293,0.9287225924587726,0.023,curve_fit
inertial_force,0.12470928832061715,-0.04965352852224222,5.0644876824019995,0.0007777323954990014,0.950801728995623,0.024,curve_fit
stokes_drag,0.05672880650713075,-0.050769998105286054,1.3240505459142717,-0.0010381447321954952,0.9466664310776677,0.024,curve_fit
history_force,0.06451551275398809,-0.04856374547039026,2.0975581081308574,0.0002192816756502331,0.9490283513924613,0.024,curve_fit
xdot,0.9432672093848312,-0.05237218801494369,0.0,0.03572935929750366,0.9323766530872774,0.024,curve_fit
inertial_force,0.1253289173663236,-0.05146915475849104,5.076838839586063,0.0007937817730909293,0.9544505808206779,0.025,curve_fit
stokes_drag,0.05615537980661252,-0.052623838105993186,1.3275756779437435,-0.0010549551845697527,0.9504898948833541,0.025,curve_fit
history_force,0.06517115615394473,-0.050384210183282735,2.101244763164379,0.00021907509033663612,0.9526610267480365,0.025,curve_fit
xdot,0.9440052262851647,-0.054434693632796904,0.0006223829343263709,0.034966815454014095,0.9357778885915369,0.025,curve_fit
inertial_force,0.12596085853443081,-0.05326606947279054,5.087585951919706,0.0008086861029599577,0.9578198823801208,0.026,curve_fit
stokes_drag,0.05561185392878893,-0.05445881756051288,1.3299230424765496,-0.001070570475137658,0.9540394101612919,0.026,curve_fit
history_force,0.06580938071847948,-0.052185822919543136,2.1036170157577043,0.00021885836987041378,0.9560158837290358,0.026,curve_fit
xdot,0.9447503009606005,-0.05648934491960416,0.0,0.03423360957262359,0.938946116032128,0.026,curve_fit
inertial_force,0.12660450062477221,-0.055044523678482775,5.099366765164338,0.0008225046166371846,0.9609287180876007,0.027,curve_fit
stokes_drag,0.055096005870197744,-0.056275142987761054,1.3334434589037047,-0.0010850608011268711,0.9573331201931814,0.027,curve_fit
history_force,0.06643181467268829,-0.0539688410913122,2.1072941315164604,0.0002186397722693964,0.9591119461127408,0.027,curve_fit
xdot,0.9455017489541706,-0.05853620805524194,0.0004981386581970337,0.03352830365523437,0.9418994114789432,0.027,curve_fit
inertial_force,0.1272592556466944,-0.05680477664071757,5.1098196370223965,0.0008352943947541115,0.9637947946573056,0.028,curve_fit
stokes_drag,0.05460583200890035,-0.058073053653113986,1.3360076102875946,-0.00109849266377559,0.9603878360396219,0.028,curve_fit
history_force,0.06703987370615706,-0.05573351032515787,2.109897647972309,0.00021842688408843787,0.9619668741502835,0.028,curve_fit
xdot,0.9462589197762356,-0.06057534197745379,0.0,0.03284954742179265,0.9446543535340312,0.028,curve_fit
inertial_force,0.1279245579235465,-0.05854709443936168,5.121064856196889,0.0008471104434787602,0.9664345549985044,0.029,curve_fit
stokes_drag,0.054139512520075,-0.059852789649599454,1.3394902656459478,-0.001110928705742435,0.9632191390350215,0.029,curve_fit
history_force,0.06763479721087153,-0.05748008199646689,2.113532608585368,0.00021822477885089615,0.9645970407951638,0.029,curve_fit
xdot,0.9470211378850253,-0.06260678741607177,0.0003914095352968161,0.03219606802606089,0.9472260607159689,0.029,curve_fit
inertial_force,0.12859986312464353,-0.06027174848067251,5.13122038903394,0.0008580054104228849,0.9688632732789478,0.03,curve_fit
stokes_drag,0.05369539198381073,-0.06161459857547021,1.3422092449565215,-0.001122428354504162,0.9658416198433027,0.03,curve_fit
history_force,0.06821767453615665,-0.059208816607717436,2.116303083292032,0.00021803828990434404,0.9670176428877499,0.03,curve_fit
xdot,0.947787880327098,-0.06463060371726011,0.0,0.03156666617697833,0.9496284871761765,0.03,curve_fit
