,x_daitche,z_daitche,x_haller,z_haller,x_santamaria,z_santamaria,x0_haller,z0_haller,x0_santamaria,z0_santamaria,x1_haller,z1_haller,x1_santamaria,z1_santamaria,x2_haller,z2_haller,x2_santamaria,z2_santamaria
404,0.2725271301170722,-0.11687763331810237,0.27252713814967405,-0.11687834194041631,0.27252713807433304,-0.11687834203041768,0.28215493035486944,-0.03368460669870048,0.28215493258113244,-0.033684606425145584,0.27183569657617823,-0.12046850882726351,0.2718356997257119,-0.12046851140979534,0.27205743348761136,-0.1206302038868878,0.2698437035169952,-0.11990097848971672
405,0.27666631048307033,-0.11539988496937807,0.2766663137773243,-0.11540059141464726,0.27666631370186695,-0.11540059150583219,0.28665314317512725,-0.031901633324512374,0.28665314540568193,-0.03190163305141942,0.2759603744875751,-0.11900189996174555,0.27596037758463493,-0.11900190245910143,0.27618282584504456,-0.11916093143880353,0.2739532744591707,-0.1184483103075886
406,0.2808296101422827,-0.11396612239645885,0.2808296087488514,-0.11396682663316474,0.2808296086730263,-0.11396682672496955,0.2911782930562069,-0.030164250134807467,0.2911782953033933,-0.03016424988553453,0.28010901352222667,-0.1175791942565486,0.28010901666538357,-0.11757919687640837,0.2803322100124701,-0.1177355925253483,0.2780865800821667,-0.11703951509473452
407,0.2850163504078115,-0.11257664486575779,0.28501634437769124,-0.11257734686258782,0.28501634430202766,-0.11257734695630336,0.2957296798245135,-0.02847278238746875,0.2957296820689358,-0.02847278212392876,0.28428093602775245,-0.11620068880948103,0.2842809392284188,-0.11620069157626463,0.28450490811048346,-0.11635448521915644,0.28224294354740015,-0.1156748880498277
408,0.28922584818331465,-0.11123174275699817,0.28922583756827275,-0.11123244248392902,0.2892258374922585,-0.11123244257838805,0.3003065983738928,-0.026827546423493203,0.3003066006340307,-0.026827546183521508,0.2884754600234024,-0.11486667194425226,0.2884754632057065,-0.11486667469161511,0.28870023800223593,-0.11501789898987493,0.2864216837189699,-0.11435471557845063
409,0.29345741609988135,-0.10993169752416924,0.2934574009518839,-0.10993239495111455,0.2934574008754784,-0.1099323950462197,0.3049083388489281,-0.02522884972871286,0.3049083411123844,-0.025228849487501776,0.29269189917629357,-0.113577422822414,0.29269190232512804,-0.11357742551950559,0.2929175131282796,-0.1137261140151154,0.29062211528798965,-0.11307927523845784
410,0.2977103626534734,-0.1086767816579747,0.29771034302489224,-0.10867747675524825,0.297710342948499,-0.10867747685210156,0.30953418674173105,-0.023676990811950918,0.309534189000218,-0.023676990554414436,0.2969295630740344,-0.1123332116986016,0.2969295662808304,-0.11233321455777634,0.2971560428468279,-0.1124794015764333,0.2948435489440803,-0.11184883577787552
411,0.30198399234291,-0.1074672586497602,0.301983968286816,-0.10746795138889276,0.30198396820993867,-0.10746795148623679,0.31418342304473323,-0.02217225920372069,0.3141834253049762,-0.022172258946726146,0.30118775741956866,-0.11113430002912911,0.3011877606547542,-0.11113430297941848,0.3014151325552398,-0.11127802399402234,0.299085291291994,-0.11066365660132309
412,0.3062776058083736,-0.10630338295690717,0.30627757737805167,-0.10630407330939938,0.30627757730083927,-0.10630407340764696,0.318855324403297,-0.02071493545619905,0.31885532665450333,-0.020714935172939757,0.30546578402584346,-0.10998094009289916,0.3054657872385616,-0.10998094301183367,0.30569408386479047,-0.1101222346765538,0.3033466451778798,-0.10952398815495568
413,0.31059049997041344,-0.10518539996967954,0.3105904672195066,-0.10518608790734306,0.31059046714210775,-0.10518608800697989,0.32354916322029004,-0.019305291032295502,0.3235491654730453,-0.019305290755452478,0.3097629409928127,-0.10887337504883489,0.3097629441868314,-0.1088733779507846,0.30999219457570254,-0.10901227769758293,0.3076269098415865,-0.10843007193764129
414,0.314921968169426,-0.10411354597951056,0.31492193115221306,-0.10411423147532003,0.3149219310742895,-0.10411423157539176,0.32826420783159693,-0.01794358836539687,0.32826421008274137,-0.017943588086213356,0.3140785228857103,-0.1078118389996217,0.31407852612594134,-0.10781184205228364,0.3143087589475444,-0.1079483880720475,0.3119253810287199,-0.10738214040035393
415,0.3192713003055892,-0.10308804814871662,0.31927125907655035,-0.10308873117557567,0.31927125899835457,-0.10308873127685898,0.3329997226152448,-0.016630080751472216,0.3329997248590669,-0.016630080450254162,0.31841182094521403,-0.10679655715171647,0.318411824178881,-0.10679656021516747,0.31864306787946084,-0.10693079183984551,0.31624135100839285,-0.10638041661213732
416,0.3236377829792287,-0.10210912448162608,0.32363773759318853,-0.10210980501272686,0.32363773751466973,-0.10210980511515444,0.33775496813703276,-0.015365012336285334,0.33775497039061125,-0.015365012059391843,0.32276212302945795,-0.10582774525985979,0.32276212622380906,-0.10582774824562441,0.3229944089490373,-0.1059597057680552,0.3205741088372553,-0.10542511453564303
417,0.32802069963159564,-0.10117698379711001,0.32802065014393883,-0.10117766180668522,0.32802065006490205,-0.1011776619096495,0.3425292013205242,-0.014148618170594976,0.342529203579901,-0.014148617905325627,0.3271287138947593,-0.10490560997047117,0.3271287170878263,-0.10490561299255508,0.3273620665572204,-0.10503533733227934,0.3249229405513319,-0.10451643915629819
418,0.33241933068603324,-0.10029182570250329,0.33241927715239356,-0.1002925011648466,0.3324192770730282,-0.10029250126903996,0.3473216755362601,-0.012981124042533205,0.3473216777952414,-0.0129811237694831,0.33151087533840445,-0.10403034881253725,0.33151087855039024,-0.10403035193023383,0.3317453221153251,-0.10415788481085668,0.3292871291751761,-0.10365458608176742
419,0.33683295368951177,-0.09945384056890383,0.33683289616586254,-0.09945451345861328,0.3368328960860363,-0.09945451356364997,0.3521316407738473,-0.011862746539068353,0.352131643046286,-0.011862746294542266,0.33590788632804974,-0.10320215013657749,0.3359078895265843,-0.10320215325149971,0.33614345425139686,-0.10332753745646486,0.3336659548952802,-0.10283974160600012
420,0.3412608434545103,-0.09866320950783872,0.34126078199732457,-0.09866387980046464,0.34126078191692005,-0.0986638799059329,0.3569583438012779,-0.010793693073289114,0.35695834608635424,-0.010793692852966297,0.3403190230710415,-0.10242119287410391,0.34031902623562643,-0.10242119592123355,0.3405557387832297,-0.10254447496916798,0.3380586952335578,-0.10207208277468367
421,0.34570227220122507,-0.09792010434928584,0.34570220686728065,-0.09792077202066615,0.34570220678643576,-0.09792077212714982,0.36180102825563604,-0.009774161718504646,0.36180103054705764,-0.009774161505008394,0.3447435592270804,-0.10168764672633407,0.344743562414798,-0.10168764990129105,0.34498144897584127,-0.10180886781424679,0.34246462526792826,-0.1013517776324529
422,0.350156509700083,-0.09722468762104028,0.3501564405464164,-0.09722535264705709,0.35015644046504785,-0.09722535275426898,0.3666589348221575,-0.008804341291956678,0.36665893712370884,-0.008804341097497495,0.3491807660947866,-0.10100167230948859,0.3491807692818818,-0.10100167552751868,0.34941985569023587,-0.1011208772372768,0.3468830175835858,-0.10067898456192195
423,0.35462282341454043,-0.09657711252941507,0.3546227504986327,-0.09657777488681335,0.35462275041672014,-0.0965777749946903,0.37153130138319435,-0.0078844113558232,0.3715313036965236,-0.007884411184391838,0.3536299126269174,-0.10036342068641328,0.3536299158024993,-0.10036342390646151,0.3538702274956737,-0.10048065513543743,0.35131314254721413,-0.10005385270235943
424,0.3591004786441463,-0.09597752294126606,0.3591004020238131,-0.0959781826072732,0.3591004019413959,-0.09597818271604876,0.3764173631225697,-0.007014542082922349,0.37641736544352705,-0.0070145419237761025,0.3580902656581834,-0.09977303364636347,0.35809026881982875,-0.09977303686412153,0.3583318307853188,-0.09988834394068273,0.3557542684327583,-0.09947652188319078
425,0.3635887386678497,-0.09542605336733165,0.36358865840111926,-0.09542671031898793,0.36358865831815107,-0.09542671042850717,0.38131635270127273,-0.006194894340033549,0.3813163550268456,-0.006194894186626891,0.36256109004942505,-0.09923064370915963,0.3625610932242062,-0.09923064703329305,0.3628039299619576,-0.09934407675361599,0.360205661600635,-0.09894712274901898
426,0.36808686488753184,-0.0949228289468779,0.36808678103282577,-0.09492348316195305,0.3680867809493519,-0.09492348327254489,0.38622750039717063,-0.005425619661719466,0.38622750272983847,-0.005425619523940624,0.3670416488192825,-0.09873637405914329,0.3670416519923803,-0.09873637742637438,0.3672857876072988,-0.09884797744715121,0.36466658652478917,-0.0984657762812555
427,0.3725941169717421,-0.09446796543364058,0.3725940295878638,-0.09446861689074267,0.37259402950379905,-0.09446861700201419,0.39115003422632705,-0.004706860158604577,0.3911500365647221,-0.004706860033643822,0.371531203253436,-0.09829033838261912,0.3715312064136783,-0.09829034174598643,0.37177666454100605,-0.09840016028384971,0.3691363060261556,-0.09803259413828676
428,0.37710975299961896,-0.09406156918305585,0.37710966214557484,-0.09406221786050886,0.3771096620608963,-0.09406221797237585,0.39608318011180577,-0.004038748593529366,0.39608318245089014,-0.004038748463392666,0.37602901308487574,-0.09789264101285514,0.37602901624425017,-0.09789264444037235,0.37627582002355997,-0.0980007301550003,0.37361408142214936,-0.09764767868957791
429,0.38163302960497536,-0.09370373714077186,0.38163293534013054,-0.09370438301759026,0.3816329352548588,-0.09370438313029801,0.4010261620173479,-0.0034214083297936463,0.40102616436074146,-0.0034214082115921604,0.38053433666520603,-0.0975433770724762,0.3805343398218723,-0.09754338055200672,0.38078251191030377,-0.0976497826339288,0.3780991726530053,-0.09731112291751019
430,0.3861632021205296,-0.09339455683243449,0.38616310450459773,-0.09339519988846084,0.38616310441868135,-0.09339520000172141,0.40597820208174146,-0.0028549532797802193,0.4059782044305245,-0.0028549531785625683,0.38504643103135017,-0.09724263205538242,0.3850464341807291,-0.0972426355660815,0.3852959967680163,-0.09734740381661518,0.38259083838241115,-0.09702301019510413
431,0.39069952472226216,-0.09313410635473995,0.390699423815174,-0.09313474656963587,0.3906994237286023,-0.09313474668335667,0.4109385207826134,-0.002339487975961011,0.4109385231324448,-0.002339487871803573,0.3895645521017619,-0.0969904820902152,0.38956455523532046,-0.09699048558912618,0.389815530012144,-0.09709367027166796,0.38708833618967514,-0.09678341450561775
432,0.3952412505738783,-0.09292245436774901,0.3952411464358701,-0.09292309172164193,0.3952411463486752,-0.09292309183622048,0.415906337065862,-0.0018751074946813714,0.41590633942983857,-0.001875107450440019,0.3940879548232292,-0.09678699396883521,0.39408795795216794,-0.09678699753507047,0.3943403660745174,-0.09688864915945197,0.3915909227360983,-0.096592400599875
433,0.39978763197135864,-0.09275966008845665,0.39978752466297773,-0.09276029456223218,0.3997875245751314,-0.09276029467752413,0.4208808684907889,-0.0014618974489966825,0.4208808708738824,-0.0014618974891714947,0.3986158933045691,-0.09663222506650651,0.3986158964243387,-0.09663222867336994,0.3988697585623848,-0.09673239833097726,0.3960978538519959,-0.09645002361595735
434,0.40433792048757694,-0.09264577328561281,0.4043378100696054,-0.09264640486000915,0.40433780998109803,-0.09264640497598901,0.4258613313885815,-0.001099934048240005,0.42586133378260127,-0.0010999341316175026,0.4031476209427643,-0.0965262232108501,0.40314762405073923,-0.09652622684301522,0.40340296035214457,-0.09662496597078174,0.40060838470088944,-0.09635632919843887
435,0.4088913671169673,-0.09258083427578957,0.40889125365047496,-0.09258146293197297,0.4088912535613166,-0.09258146304913703,0.43084694098742216,-0.0007892839894979433,0.4308469433927699,-0.0007892841219467471,0.40768239058897,-0.09646902682349986,0.407682393682203,-0.09646903046254797,0.40793922377105696,-0.09656639084080125,0.40512176993319293,-0.0963113535528858
436,0.4134472224202204,-0.09256487392069124,0.41344710596656065,-0.09256549964040306,0.4134471058767171,-0.09256549975860377,0.4358369115698789,-0.0005300045170211066,0.4358369140016097,-0.0005300047810652948,0.41221945469934257,-0.0964606649987491,0.4122194577805013,-0.09646066868026866,0.4124778007416994,-0.09655670230121452,0.4096372638463265,-0.09631512361758783
437,0.41800473666899146,-0.09259791362570413,0.4180046172897862,-0.0925985363913073,0.41800461719922755,-0.09259853651003482,0.44083045661896786,-0.0003221434264475684,0.44083045907296436,-0.0003221438016093006,0.41675806546053934,-0.09650115731026081,0.4167580685284401,-0.0965011610312813,0.4170179429206374,-0.09659592024118764,0.41415412049234435,-0.09636765668314876
438,0.4225631599905988,-0.09267996533968378,0.4225630377477217,-0.0926805851338388,0.42256303765643705,-0.09268058525293962,0.4458267889530079,-0.00016573899266782692,0.44582679141881987,-0.00016573942729064629,0.4212974749437803,-0.09659051393121511,0.421297477997292,-0.09659051766778395,0.4215589018405754,-0.09668405505504671,0.41867159384674535,-0.09646896063687826
439,0.4271217425126962,-0.09281103155597732,0.4271216174682691,-0.09281164836159152,0.42712161737624393,-0.09281164848146542,0.45082512088039345,-6.0820035262855174e-05,0.45082512336182173,-6.082056655086687e-05,0.4258369352476601,-0.09672873560619337,0.42583693828520724,-0.09672873937516954,0.42609992905750066,-0.09682110770185785,0.42318893794646634,-0.09661903399165277
440,0.4316797345078986,-0.09299110531468018,0.43167960672428674,-0.09299171911509747,0.4316796066315179,-0.0929917192355955,0.4558246643414018,-7.405888875573095e-06,0.45582466684171,-7.40654842794372e-06,0.43037569864355624,-0.09691581364544623,0.43037570166289874,-0.09691581743394247,0.4306402762990104,-0.09700706966607366,0.4277054070363179,-0.09681786572979709
441,0.4362363865383432,-0.09322017020612619,0.43623625607814165,-0.09322078098520996,0.4362362559846349,-0.09322078110617917,0.4608246310502274,-5.506371617852918e-06,0.4608246335649933,-5.507145472137046e-06,0.4349130177140244,-0.09715172993130647,0.4349130207166342,-0.09715173371624677,0.43517919560223634,-0.09724192297883671,0.43222025571221695,-0.09706543540479513
442,0.4407909496001663,-0.09349820037561125,0.4407908165261652,-0.09349880811805207,0.4407908164319437,-0.09349880823918545,0.4658242326467729,-5.5121857586181854e-05,0.4658242351640607,-5.512265495808908e-05,0.43944814550440503,-0.09743645691374328,0.4394481484873762,-0.09743646071817894,0.43971593946279963,-0.09752564020951571,0.4367327390590144,-0.0973617131858441
443,0.445342675267878,-0.09382516052935094,0.44534253964313486,-0.09382576521967297,0.44534253954819025,-0.09382576534092427,0.4708226808356566,-0.00015624319577116341,0.4708226833607158,-0.00015624410547205835,0.44398033566192036,-0.09776995764701342,0.443980338625242,-0.09776996145784426,0.4442497609792809,-0.09785818447633046,0.4412421128069332,-0.09770665974102771
444,0.44989081583861473,-0.09420100594167352,0.44989067772634267,-0.09420160756551635,0.4498906776306871,-0.09420160768661212,0.4758191875341487,-0.000308851748448552,0.47581919006434015,-0.00030885277650048937,0.4485088425812908,-0.09815218576012393,0.4485088455263376,-0.09815218955579022,0.44877991399555867,-0.09823950948223019,0.4457476334679653,-0.0981002263178059
445,0.4544346244762514,-0.09462568246344999,0.45443448393992225,-0.09462628100610915,0.4544344838433675,-0.09462628112893243,0.4808129650186196,-0.0005129194283353051,0.48081296754971264,-0.0005129205267129491,0.4530329215486196,-0.09858308547954195,0.453032924474271,-0.09858308930738308,0.45330565324758,-0.09866955945716618,0.45024855847611284,-0.09854235483740141
446,0.458973355355354,-0.09509912653176356,0.4589732124586904,-0.09509972197862031,0.4589732123611513,-0.09509972210371877,0.4858032260668852,-0.0007684086198637473,0.4858032285949319,-0.000768409748748469,0.4575518288849976,-0.09906259167807817,0.4575518317922783,-0.09906259552360654,0.457826234505758,-0.09914826925703189,0.4547441463416522,-0.09903297771159729
447,0.4635062638049542,-0.09562126518082172,0.4635061186117705,-0.09562185751850548,0.46350611851304546,-0.09562185764740053,0.4907891841050131,-0.001075272247952885,0.49078918662888626,-0.001075273484624843,0.4620648220911511,-0.09959062980822025,0.4620648249810221,-0.09959063365882534,0.4623409147208199,-0.09967556430649335,0.45923365678860173,-0.09957201797216861
448,0.4680326064521256,-0.09619201605411438,0.46803245902656443,-0.0961926052686869,0.4680324589265794,-0.09619260540126477,0.4957700533520043,-0.001433453778290254,0.49577005587011774,-0.0014334551057800914,0.46657115998642645,-0.10016711600628259,0.4665711628574248,-0.10016711989434254,0.46684895216668554,-0.10025136063210127,0.46371635089146235,-0.10015938938274564
449,0.47255164136534394,-0.0968112874178222,0.47255149177173006,-0.09681187349603135,0.47255149167021976,-0.09681187363349318,0.5007450489653292,-0.0018428871722679368,0.5007450514769057,-0.001842888560630852,0.471070102858578,-0.10079195702897625,0.47107010571059843,-0.10079196095073605,0.47134960658143105,-0.10087556491373995,0.46819149123416615,-0.10079499622064121
450,0.47706262819761164,-0.0974789781754799,0.4770624765002992,-0.09747956110536413,0.4770624763973519,-0.09747956124622034,0.5057133871838304,-0.002303496963702044,0.5057133896878256,-0.0023034984006240133,0.47556091259705224,-0.10146505032609157,0.47556091543580303,-0.10146505424147644,0.47584213931789643,-0.10154807442981226,0.4726583420439744,-0.1014787334352707
451,0.4815648283293268,-0.09819497788389973,0.48156467459306956,-0.09819555765273023,0.481564674488492,-0.09819555779747272,0.510674285474835,-0.0028151982154631947,0.5106742879678146,-0.0028151997561845273,0.48004285283989173,-0.10218628403586476,0.4800428556676692,-0.10218628794491072,0.480325813467611,-0.10226877717443451,0.47711616932069617,-0.10221048674754538
452,0.48605750501087835,-0.09895916677036116,0.4860573493005118,-0.09895974336637474,0.4860573491941626,-0.09895974351489419,0.5156269626787067,-0.0033778965306988902,0.5156269651593447,-0.0033778981756334104,0.48451518912841995,-0.10295553695219399,0.48451519194690273,-0.10295554083989739,0.48479989403221013,-0.10303755175385866,0.4815642410083221,-0.10299013245602764
453,0.49053992350494735,-0.09977141575107262,0.4905397658853552,-0.09977198916341493,0.4905397657774247,-0.09977198931452354,0.5205706391488006,-0.003991488117772752,0.5205706416211187,-0.003991489799005203,0.4889771890385097,-0.1037726785845034,0.4889771918432184,-0.1037726824579257,0.489263648053086,-0.10385426745641116,0.48600182711967893,-0.10381753758610998
454,0.49501135122849493,-0.10063158645091258,0.49501119176497455,-0.10063215666803789,0.49501119165498314,-0.10063215682345317,0.5255045369036655,-0.004655859714880704,0.5255045393605213,-0.004655861499970178,0.49342812229060756,-0.10463756930367062,0.49342812507643147,-0.10463757318101485,0.49371634474809944,-0.10471878429364236,0.4904281998445425,-0.10469256004228945
455,0.4994710578944177,-0.1015395312244569,0.4994708966522216,-0.10154009823615251,0.4994708965405466,-0.10154009839410723,0.5304278797652912,-0.005370888661907657,0.5304278821999897,-0.005370890611322416,0.4978672609531999,-0.10555006011377908,0.4978672637217568,-0.10555006398322977,0.4981572556280619,-0.10563095312170472,0.4948426337711929,-0.10561504828540547
456,0.5039183156528504,-0.10249509317830052,0.5039181526974295,-0.10249565697455097,0.5039181525842437,-0.10249565713418804,0.5353398935020223,-0.006136442918915989,0.5353398959158615,-0.006136445008910856,0.5022938795543693,-0.1065099927916772,0.5022938823049249,-0.1065099966540799,0.502585654710532,-0.10659061537674257,0.499244405972839,-0.10658484159090359
457,0.5083523992320962,-0.10349810619468136,0.5083522346291895,-0.10349866676545331,0.5083522345148254,-0.10349866692534139,0.540239805980336,-0.006952381018961055,0.5402398083777513,-0.006952383188709828,0.5067072552140534,-0.1075171999455663,0.5067072579479939,-0.10751720379613382,0.5070008186092212,-0.1075976033037273,0.503632796164219,-0.10760177000524503
458,0.5127725860791646,-0.10454839495641526,0.5127724198943827,-0.1045489522930784,0.512772419779093,-0.10454895245229302,0.5451268472982006,-0.007818552154052937,0.5451268496700933,-0.007818554456398454,0.5111066677484629,-0.10857150519068255,0.5111066704515486,-0.10857150907826774,0.5114020266569309,-0.10865174005485771,0.5080070867551842,-0.10866565470651768
459,0.5171781564998974,-0.10564577497315081,0.5171779887992021,-0.10564632906675038,0.5171779886828382,-0.10564632922585668,0.5500002499346301,-0.008734796151747288,0.5500002522703794,-0.008734798652602394,0.5154913999123869,-0.10967272274733489,0.5154914025795991,-0.10967272669154539,0.5157885610677223,-0.10975283962827861,0.5123665631692513,-0.1097763073411392
460,0.5215683937986609,-0.10679005260895359,0.521568224648165,-0.10679060345097278,0.5215682245306908,-0.10679060361021767,0.5548592488955773,-0.009700943475944739,0.5548592511925678,-0.009700946170944203,0.5198607374647635,-0.11082065777865126,0.5198607400928924,-0.11082066179477736,0.5201597071186236,-0.11090070672783006,0.5167105138591173,-0.1109335305315702
461,0.5259425844175866,-0.10798102511122938,0.5259424138832318,-0.10798157269449749,0.5259424137646781,-0.10798157285391859,0.5597030818427958,-0.010716815318080443,0.559703084114573,-0.010716818109884934,0.5242139692917243,-0.11201510647233796,0.5242139719061315,-0.1120151104692022,0.5245147532434773,-0.11209513697800969,0.5210382304797707,-0.11213711777504005
462,0.5303000180753367,-0.10921848064099643,0.5302998462235335,-0.10921902495773093,0.5302998461036816,-0.10921902511801551,0.5645309892561808,-0.011782223517618231,0.5645309914920773,-0.011782226440892097,0.5285503875686368,-0.11325585598301435,0.5285503901372669,-0.11325586007534752,0.5288529911116948,-0.11333591716664106,0.5253490078998734,-0.11338685393126577
463,0.5346399879053766,-0.11050219830451723,0.5346398148025447,-0.1105027393477552,0.5346398146814958,-0.11050273950855387,0.5693422145624107,-0.012896970647638745,0.5693422167423927,-0.01289697379160105,0.5328692879467737,-0.11454268428151379,0.5328692904617897,-0.1145426884953103,0.5331737159012344,-0.11462282479204099,0.5296421445979984,-0.11468251432917537
464,0.5389617905937321,-0.11183194818629998,0.5389616163060671,-0.11183248595043367,0.5389616161839504,-0.11183248611135141,0.5741360042725873,-0.014060850052600946,0.5741360064032942,-0.014060853372757082,0.5371699696385333,-0.11587536038739729,0.5371699720918205,-0.1158753647461556,0.5374762263636766,-0.11595562836129261,0.5339169426219271,-0.11602386544152286
465,0.5432647265162098,-0.11320749138348121,0.5432645511104538,-0.11320802586217395,0.5432645509870377,-0.11320802602375343,0.5789116081453163,-0.015273645781035678,0.5789116102405225,-0.015273649200055113,0.541451735490887,-0.11725364458706172,0.5414517379441744,-0.1172536488958398,0.5417598249536881,-0.11733408744418976,0.5381727077725048,-0.11741066475371703
466,0.5475480998750615,-0.11462858004159997,0.5475479234178459,-0.11462911122956748,0.5475479232932275,-0.11462911139155688,0.5836682793089003,-0.016535132687518873,0.5836682813589953,-0.016535136225675557,0.5457138922660214,-0.11867728802756355,0.5457138946653997,-0.11867729244927235,0.5460238179178217,-0.1187579528483146,0.542408749590611,-0.1188426612615437
467,0.5518112188350688,-0.11609495739177503,0.5518110413928309,-0.1160954852848905,0.5518110412668245,-0.11609548544776456,0.5884052743954206,-0.017845076481912813,0.588405276382002,-0.017845080203218792,0.5499557506997365,-0.12014603299251551,0.5499557530318518,-0.1201460375572711,0.5502675155783417,-0.1202269662231369,0.5466243817945794,-0.12031959458019219
468,0.5560533956590289,-0.11760635778929666,0.5560532172987687,-0.11760688238273967,0.5560532171713727,-0.11760688254651838,0.5931218537134763,-0.019203233634190454,0.593121855636284,-0.019203237527897345,0.5541766256275057,-0.12165961296036906,0.5541766278923123,-0.1216596176613245,0.5544902323606979,-0.12174086041849513,0.550818922210824,-0.1218411956159543
469,0.5602739468426178,-0.11916250675364404,0.5602737676310598,-0.11916302804395136,0.5602737675022939,-0.11916302820859064,0.5978172813601295,-0.0206093515061416,0.5978172832336294,-0.02060935551160747,0.5583758360670401,-0.1232177527746348,0.5583758383426932,-0.12321775740244958,0.5586912869038172,-0.1232993595722133,0.5549916929596029,-0.12340718645121938
470,0.5644721932486104,-0.12076312100994009,0.5644720132521543,-0.12076363899500313,0.5644720131222475,-0.12076363915996265,0.6024908253529244,-0.022063168404425605,0.6024908271838586,-0.022063172487755345,0.5625527055133219,-0.12482016827456166,0.5625527077283715,-0.12482017300416515,0.5628700022367948,-0.12490217904763638,0.5591420204227221,-0.12501728080957308
471,0.5686474602404354,-0.1224079085318555,0.5686472795261945,-0.12240842320861003,0.5686472793952654,-0.12240842337358708,0.6071417578095475,-0.02356441347263856,0.6071417595599852,-0.023564417752954078,0.5667065619540606,-0.12646656663903166,0.5667065640841488,-0.12646657152095458,0.5670257059718956,-0.1265490253309735,0.5632692357116801,-0.1266711832468817
472,0.5727990778150419,-0.12409656858597307,0.5727988964491657,-0.12409707995408287,0.5727988963176472,-0.12409708011811973,0.6117693550516622,-0.025112806839621835,0.6117693567183311,-0.025112811320954158,0.57083673797198,-0.12815664649357647,0.570836740044702,-0.1281566514594406,0.5711577303680866,-0.1282395962477464,0.5673726745775217,-0.12836858976459958
473,0.5769263807350562,-0.1258287917776245,0.5769261987849067,-0.12582929983469832,0.5769261986525537,-0.12582929999835069,0.6163728977354831,-0.026708059673158684,0.616372899349852,-0.02670806425329131,0.5749425709292626,-0.12989009783436456,0.5749425730244825,-0.129890102696283,0.5752654123627038,-0.1299735812298894,0.5714516775955794,-0.1301091877228171
474,0.5810287086602064,-0.12760426009821094,0.5810285261924244,-0.12760476484402528,0.5810285260597047,-0.1276047650063671,0.6209516710351183,-0.028349874074786636,0.6209516725975338,-0.028349878744469485,0.5790234031626891,-0.131666601927402,0.5790234051917129,-0.1316666068790307,0.5793480939326963,-0.13175066084757509,0.5755055901093007,-0.13189265630118052
